date,region_id,account_id,value
2024-06-01,EU,TRAVEL,-6109.375
2024-06-01,NA,REV,840429.7627935376
2024-06-01,NA,COGS,-377744.62008278456
2024-06-01,NA,PAYROLL,-69239.58333333333
2024-06-01,NA,MARKETING,-17920.833333333332
2024-06-01,NA,IT,-8960.416666666666
2024-06-01,NA,TRAVEL,-6109.375
2024-06-01,OTHER,REV,874058.0636457597
2024-06-01,OTHER,COGS,-392859.39860660624
2024-06-01,OTHER,PAYROLL,-69239.58333333333
2024-06-01,OTHER,MARKETING,-17920.833333333332
2024-06-01,OTHER,IT,-8960.416666666666
2024-06-01,OTHER,TRAVEL,-6109.375
2024-07-01,APAC,REV,890824.0757049215
2024-07-01,APAC,COGS,-400395.1513083431
2024-07-01,APAC,PAYROLL,-69239.58333333333
2024-07-01,APAC,MARKETING,-17920.833333333332
2024-07-01,APAC,IT,-8960.416666666666
2024-07-01,APAC,TRAVEL,-6109.375
2024-07-01,EU,REV,676009.1863806603
2024-07-01,EU,COGS,-303843.1580921618
2024-07-01,EU,PAYROLL,-69239.58333333333
2024-07-01,EU,MARKETING,-17920.833333333332
2024-07-01,EU,IT,-8960.416666666666
2024-07-01,EU,TRAVEL,-6109.375
2024-07-01,NA,REV,829613.4835867172
2024-07-01,NA,COGS,-372883.0701227871
2024-07-01,NA,PAYROLL,-69239.58333333333
2024-07-01,NA,MARKETING,-17920.833333333332
2024-07-01,NA,IT,-8960.416666666666
2024-07-01,NA,TRAVEL,-6109.375
2024-07-01,OTHER,REV,769006.6653413767
2024-07-01,OTHER,COGS,-345642.36477649544
2024-07-01,OTHER,PAYROLL,-69239.58333333333
2024-07-01,OTHER,MARKETING,-17920.833333333332
2024-07-01,OTHER,IT,-8960.416666666666
2024-07-01,OTHER,TRAVEL,-6109.375
2024-08-01,APAC,REV,932506.3619297106
2024-08-01,APAC,COGS,-419129.922578019
2024-08-01,APAC,PAYROLL,-69239.58333333333
2024-08-01,APAC,MARKETING,-17920.833333333332
2024-08-01,APAC,IT,-8960.416666666666
2024-08-01,APAC,TRAVEL,-6109.375
2024-08-01,EU,REV,746986.7982162273
2024-08-01,EU,COGS,-335745.1827516528
2024-08-01,EU,PAYROLL,-69239.58333333333
2024-08-01,EU,MARKETING,-17920.833333333332
2024-08-01,EU,IT,-8960.416666666666
2024-08-01,EU,TRAVEL,-6109.375
2024-08-01,NA,REV,814358.606794022
2024-08-01,NA,COGS,-366026.52137407043
2024-08-01,NA,PAYROLL,-69239.58333333333
2024-08-01,NA,MARKETING,-17920.833333333332
2024-08-01,NA,IT,-8960.416666666666
2024-08-01,NA,TRAVEL,-6109.375
2024-08-01,OTHER,REV,889992.3092596771
2024-08-01,OTHER,COGS,-400021.3005551141
2024-08-01,OTHER,PAYROLL,-69239.58333333333
2024-08-01,OTHER,MARKETING,-17920.833333333332
2024-08-01,OTHER,IT,-8960.416666666666
2024-08-01,OTHER,TRAVEL,-6109.375
2024-09-01,APAC,REV,876686.5434208307
2024-09-01,APAC,COGS,-394040.8109482267
2024-09-01,APAC,PAYROLL,-69239.58333333333
2024-09-01,APAC,MARKETING,-17920.833333333332
2024-09-01,APAC,IT,-8960.416666666666
2024-09-01,APAC,TRAVEL,-6109.375
2024-09-01,EU,REV,1024587.4005174501
2024-09-01,EU,COGS,-460517.22045587713
2024-09-01,EU,PAYROLL,-69239.58333333333
2024-09-01,EU,MARKETING,-17920.833333333332
2024-09-01,EU,IT,-8960.416666666666
2024-09-01,EU,TRAVEL,-6109.375
2024-09-01,NA,REV,715142.5546837394
2024-09-01,NA,COGS,-321432.2773697448
2024-09-01,NA,PAYROLL,-69239.58333333333
2024-09-01,NA,MARKETING,-17920.833333333332
2024-09-01,NA,IT,-8960.416666666666
2024-09-01,NA,TRAVEL,-6109.375
2024-09-01,OTHER,REV,518281.2976885389
2024-09-01,OTHER,COGS,-232949.83181059133
2024-09-01,OTHER,PAYROLL,-69239.58333333333
2024-09-01,OTHER,MARKETING,-17920.833333333332
2024-09-01,OTHER,IT,-8960.416666666666
2024-09-01,OTHER,TRAVEL,-6109.375
2024-10-01,APAC,REV,422723.0111826714
2024-10-01,APAC,COGS,-189999.62915244434
2024-10-01,APAC,PAYROLL,-69239.58333333333
2024-10-01,APAC,MARKETING,-17920.833333333332
2024-10-01,APAC,IT,-8960.416666666666
2024-10-01,APAC,TRAVEL,-6109.375
2024-10-01,EU,REV,848934.0122999492
2024-10-01,EU,COGS,-381566.9912565645
2024-10-01,EU,PAYROLL,-69239.58333333333
2024-10-01,EU,MARKETING,-17920.833333333332
2024-10-01,EU,IT,-8960.416666666666
2024-10-01,EU,TRAVEL,-6109.375
2024-10-01,NA,REV,887707.0894272575
2024-10-01,NA,COGS,-398994.17189354263
2024-10-01,NA,PAYROLL,-69239.58333333333
2024-10-01,NA,MARKETING,-17920.833333333332
2024-10-01,NA,IT,-8960.416666666666
2024-10-01,NA,TRAVEL,-6109.375
2024-10-01,OTHER,REV,589876.561059682
2024-10-01,OTHER,COGS,-265129.4698471648
2024-10-01,OTHER,PAYROLL,-69239.58333333333
2024-10-01,OTHER,MARKETING,-17920.833333333332
2024-10-01,OTHER,IT,-8960.416666666666
2024-10-01,OTHER,TRAVEL,-6109.375
2024-11-01,APAC,REV,685040.9844479217
2024-11-01,APAC,COGS,-307902.6444176362
2024-11-01,APAC,PAYROLL,-69239.58333333333
2024-11-01,APAC,MARKETING,-17920.833333333332
2024-11-01,APAC,IT,-8960.416666666666
2024-11-01,APAC,TRAVEL,-6109.375
2024-11-01,EU,REV,718213.7224071142
2024-11-01,EU,COGS,-322812.6629013335
2024-11-01,EU,PAYROLL,-69239.58333333333
2024-11-01,EU,MARKETING,-17920.833333333332
2024-11-01,EU,IT,-8960.416666666666
2024-11-01,EU,TRAVEL,-6109.375
2024-11-01,NA,REV,823536.2223202277
2024-11-01,NA,COGS,-370151.54769237805
2024-11-01,NA,PAYROLL,-69239.58333333333
2024-11-01,NA,MARKETING,-17920.833333333332
2024-11-01,NA,IT,-8960.416666666666
2024-11-01,NA,TRAVEL,-6109.375
2024-11-01,OTHER,REV,572394.0744431878
2024-11-01,OTHER,COGS,-257271.6861781299
2024-11-01,OTHER,PAYROLL,-69239.58333333333
2024-11-01,OTHER,MARKETING,-17920.833333333332
2024-11-01,OTHER,IT,-8960.416666666666
2024-11-01,OTHER,TRAVEL,-6109.375
2024-12-01,APAC,REV,837237.4818304426
2024-12-01,APAC,COGS,-376309.79826544016
2024-12-01,APAC,PAYROLL,-69239.58333333333
2024-12-01,APAC,MARKETING,-17920.833333333332
2024-12-01,APAC,IT,-8960.416666666666
2024-12-01,APAC,TRAVEL,-6109.375
2024-12-01,EU,REV,561110.1014940767
2024-12-01,EU,COGS,-252199.9237734784
2024-12-01,EU,PAYROLL,-69239.58333333333
2024-12-01,EU,MARKETING,-17920.833333333332
2024-12-01,EU,IT,-8960.416666666666
2024-12-01,EU,TRAVEL,-6109.375
2024-12-01,NA,REV,990727.71397705
2024-12-01,NA,COGS,-445298.4419278401
2024-12-01,NA,PAYROLL,-69239.58333333333
2024-12-01,NA,MARKETING,-17920.833333333332
2024-12-01,NA,IT,-8960.416666666666
2024-12-01,NA,TRAVEL,-6109.375
2024-12-01,OTHER,REV,801496.7065431713
2024-12-01,OTHER,COGS,-360245.5342661759
2024-12-01,OTHER,PAYROLL,-69239.58333333333
2024-12-01,OTHER,MARKETING,-17920.833333333332
2024-12-01,OTHER,IT,-8960.416666666666
2024-12-01,OTHER,TRAVEL,-6109.375
2025-01-01,APAC,REV,730142.7188707485
2025-01-01,APAC,COGS,-328174.34145748836
2025-01-01,APAC,PAYROLL,-69239.58333333333
2025-01-01,APAC,MARKETING,-17920.833333333332
2025-01-01,APAC,IT,-8960.416666666666
2025-01-01,APAC,TRAVEL,-6109.375
2025-01-01,EU,REV,790293.6831102072
2025-01-01,EU,COGS,-355210.15591832076
2025-01-01,EU,PAYROLL,-69239.58333333333
2025-01-01,EU,MARKETING,-17920.833333333332
2025-01-01,EU,IT,-8960.416666666666
2025-01-01,EU,TRAVEL,-6109.375
2025-01-01,NA,REV,933628.6572767093
2025-01-01,NA,COGS,-419634.3562002452
2025-01-01,NA,PAYROLL,-69239.58333333333
2025-01-01,NA,MARKETING,-17920.833333333332
2025-01-01,NA,IT,-8960.416666666666
2025-01-01,NA,TRAVEL,-6109.375
2025-01-01,OTHER,REV,770115.4580823208
2025-01-01,OTHER,COGS,-346140.72943612654
2025-01-01,OTHER,PAYROLL,-69239.58333333333
2025-01-01,OTHER,MARKETING,-17920.833333333332
2025-01-01,OTHER,IT,-8960.416666666666
2025-01-01,OTHER,TRAVEL,-6109.375
2025-02-01,APAC,REV,667333.8393770787
2025-02-01,APAC,COGS,-299943.88440739666
2025-02-01,APAC,PAYROLL,-69239.58333333333
2025-02-01,APAC,MARKETING,-17920.833333333332
2025-02-01,APAC,IT,-8960.416666666666
2025-02-01,APAC,TRAVEL,-6109.375
2025-02-01,EU,REV,1124188.9365684711
2025-02-01,EU,COGS,-505284.7263925958
2025-02-01,EU,PAYROLL,-69239.58333333333
2025-02-01,EU,MARKETING,-17920.833333333332
2025-02-01,EU,IT,-8960.416666666666
2025-02-01,EU,TRAVEL,-6109.375
2025-02-01,NA,REV,874077.7030378124
2025-02-01,NA,COGS,-392868.2258459759
2025-02-01,NA,PAYROLL,-69239.58333333333
2025-02-01,NA,MARKETING,-17920.833333333332
2025-02-01,NA,IT,-8960.416666666666
2025-02-01,NA,TRAVEL,-6109.375
2025-02-01,OTHER,REV,947924.8787573463
2025-02-01,OTHER,COGS,-426060.02196185774
2025-02-01,OTHER,PAYROLL,-69239.58333333333
2025-02-01,OTHER,MARKETING,-17920.833333333332
2025-02-01,OTHER,IT,-8960.416666666666
2025-02-01,OTHER,TRAVEL,-6109.375
2025-03-01,APAC,REV,500957.0600400608
2025-03-01,APAC,COGS,-225163.17567528746
2025-03-01,APAC,PAYROLL,-69239.58333333333
2025-03-01,APAC,MARKETING,-17920.833333333332
2025-03-01,APAC,IT,-8960.416666666666
2025-03-01,APAC,TRAVEL,-6109.375
2025-03-01,EU,REV,864480.7562734857
2025-03-01,EU,COGS,-388554.72438525263
2025-03-01,EU,PAYROLL,-69239.58333333333
2025-03-01,EU,MARKETING,-17920.833333333332
2025-03-01,EU,IT,-8960.416666666666
2025-03-01,EU,TRAVEL,-6109.375
2025-03-01,NA,REV,882994.0022281625
2025-03-01,NA,COGS,-396875.79935099784
2025-03-01,NA,PAYROLL,-69239.58333333333
2025-03-01,NA,MARKETING,-17920.833333333332
2025-03-01,NA,IT,-8960.416666666666
2025-03-01,NA,TRAVEL,-6109.375
2025-03-01,OTHER,REV,968339.049905088
2025-03-01,OTHER,COGS,-435235.49820734025
2025-03-01,OTHER,PAYROLL,-69239.58333333333
2025-03-01,OTHER,MARKETING,-17920.833333333332
2025-03-01,OTHER,IT,-8960.416666666666
2025-03-01,OTHER,TRAVEL,-6109.375
2025-04-01,APAC,REV,857678.4453435608
2025-04-01,APAC,COGS,-385497.31676873926
2025-04-01,APAC,PAYROLL,-69239.58333333333
2025-04-01,APAC,MARKETING,-17920.833333333332
2025-04-01,APAC,IT,-8960.416666666666
2025-04-01,APAC,TRAVEL,-6109.375
2025-04-01,EU,REV,861566.8732311048
2025-04-01,EU,COGS,-387245.0329731455
2025-04-01,EU,PAYROLL,-69239.58333333333
2025-04-01,EU,MARKETING,-17920.833333333332
2025-04-01,EU,IT,-8960.416666666666
2025-04-01,EU,TRAVEL,-6109.375
2025-04-01,NA,REV,906288.1460028831
2025-04-01,NA,COGS,-407345.7254291598
2025-04-01,NA,PAYROLL,-69239.58333333333
2025-04-01,NA,MARKETING,-17920.833333333332
2025-04-01,NA,IT,-8960.416666666666
2025-04-01,NA,TRAVEL,-6109.375
2025-04-01,OTHER,REV,795784.4182971513
2025-04-01,OTHER,COGS,-357678.05480647204
2025-04-01,OTHER,PAYROLL,-69239.58333333333
2025-04-01,OTHER,MARKETING,-17920.833333333332
2025-04-01,OTHER,IT,-8960.416666666666
2025-04-01,OTHER,TRAVEL,-6109.375
2025-05-01,APAC,REV,902594.6148269309
2025-05-01,APAC,COGS,-405685.60867391026
2025-05-01,APAC,PAYROLL,-69239.58333333333
2025-05-01,APAC,MARKETING,-17920.833333333332
2025-05-01,APAC,IT,-8960.416666666666
2025-05-01,APAC,TRAVEL,-6109.375
2025-05-01,EU,REV,930101.3265837478
2025-05-01,EU,COGS,-418048.94091451075
2025-05-01,EU,PAYROLL,-69239.58333333333
2025-05-01,EU,MARKETING,-17920.833333333332
2025-05-01,EU,IT,-8960.416666666666
2025-05-01,EU,TRAVEL,-6109.375
2025-05-01,NA,REV,928587.4397441507
2025-05-01,NA,COGS,-417368.50022286846
2025-05-01,NA,PAYROLL,-69239.58333333333
2025-05-01,NA,MARKETING,-17920.833333333332
2025-05-01,NA,IT,-8960.416666666666
2025-05-01,NA,TRAVEL,-6109.375
2025-05-01,OTHER,REV,941671.0981435685
2025-05-01,OTHER,COGS,-423249.16008307284
2025-05-01,OTHER,PAYROLL,-69239.58333333333
2025-05-01,OTHER,MARKETING,-17920.833333333332
2025-05-01,OTHER,IT,-8960.416666666666
2025-05-01,OTHER,TRAVEL,-6109.375
2025-06-01,APAC,REV,682072.310579062
2025-06-01,APAC,COGS,-306568.32639085123
2025-06-01,APAC,PAYROLL,-69239.58333333333
2025-06-01,APAC,MARKETING,-17920.833333333332
2025-06-01,APAC,IT,-8960.416666666666
2025-06-01,APAC,TRAVEL,-6109.375
2025-06-01,EU,REV,995459.3167773571
2025-06-01,EU,COGS,-447425.13660395873
2025-06-01,EU,PAYROLL,-69239.58333333333
2025-06-01,EU,MARKETING,-17920.833333333332
2025-06-01,EU,IT,-8960.416666666666
2025-06-01,EU,TRAVEL,-6109.375
2025-06-01,NA,REV,739792.0824129134
2025-06-01,NA,COGS,-332511.40247869736
2025-06-01,NA,PAYROLL,-69239.58333333333
2025-06-01,NA,MARKETING,-17920.833333333332
2025-06-01,NA,IT,-8960.416666666666
2025-06-01,NA,TRAVEL,-6109.375
2025-06-01,OTHER,REV,1043065.7346967242
2025-06-01,OTHER,COGS,-468822.60376490146
2025-06-01,OTHER,PAYROLL,-69239.58333333333
2025-06-01,OTHER,MARKETING,-17920.833333333332
2025-06-01,OTHER,IT,-8960.416666666666
2025-06-01,OTHER,TRAVEL,-6109.375
2025-07-01,APAC,REV,1047582.5869761783
2025-07-01,APAC,COGS,-470852.77537924435
2025-07-01,APAC,PAYROLL,-69239.58333333333
2025-07-01,APAC,MARKETING,-17920.833333333332
2025-07-01,APAC,IT,-8960.416666666666
2025-07-01,APAC,TRAVEL,-6109.375
2025-07-01,EU,REV,932801.5501114121
2025-07-01,EU,COGS,-419262.59963502735
2025-07-01,EU,PAYROLL,-69239.58333333333
2025-07-01,EU,MARKETING,-17920.833333333332
2025-07-01,EU,IT,-8960.416666666666
2025-07-01,EU,TRAVEL,-6109.375
2025-07-01,NA,REV,685656.459448688
2025-07-01,NA,COGS,-308179.2795162816
2025-07-01,NA,PAYROLL,-69239.58333333333
2025-07-01,NA,MARKETING,-17920.833333333332
2025-07-01,NA,IT,-8960.416666666666
2025-07-01,NA,TRAVEL,-6109.375
2025-07-01,OTHER,REV,480873.0393764728
2025-07-01,OTHER,COGS,-216136.09085372626
2025-07-01,OTHER,PAYROLL,-69239.58333333333
2025-07-01,OTHER,MARKETING,-17920.833333333332
2025-07-01,OTHER,IT,-8960.416666666666
2025-07-01,OTHER,TRAVEL,-6109.375
2025-08-01,APAC,REV,996220.7574095705
2025-08-01,APAC,COGS,-447767.3782939423
2025-08-01,APAC,PAYROLL,-69239.58333333333
2025-08-01,APAC,MARKETING,-17920.833333333332
2025-08-01,APAC,IT,-8960.416666666666
2025-08-01,APAC,TRAVEL,-6109.375
2025-08-01,EU,REV,839072.4836125077
2025-08-01,EU,COGS,-377134.5692120489
2025-08-01,EU,PAYROLL,-69239.58333333333
2025-08-01,EU,MARKETING,-17920.833333333332
2025-08-01,EU,IT,-8960.416666666666
2025-08-01,EU,TRAVEL,-6109.375
2025-08-01,NA,REV,793080.4877443614
2025-08-01,NA,COGS,-356462.72990412824
2025-08-01,NA,PAYROLL,-69239.58333333333
2025-08-01,NA,MARKETING,-17920.833333333332
2025-08-01,NA,IT,-8960.416666666666
2025-08-01,NA,TRAVEL,-6109.375
2025-08-01,OTHER,REV,658351.2397927747
2025-08-01,OTHER,COGS,-295906.51112821844
2025-08-01,OTHER,PAYROLL,-69239.58333333333
2025-08-01,OTHER,MARKETING,-17920.833333333332
2025-08-01,OTHER,IT,-8960.416666666666
2025-08-01,OTHER,TRAVEL,-6109.375
2025-09-01,APAC,REV,688802.8220842533
2025-09-01,APAC,COGS,-309593.462605733
2025-09-01,APAC,PAYROLL,-69239.58333333333
2025-09-01,APAC,MARKETING,-17920.833333333332
2025-09-01,APAC,IT,-8960.416666666666
2025-09-01,APAC,TRAVEL,-6109.375
2025-09-01,EU,REV,917916.2804466105
2025-09-01,EU,COGS,-412572.1767308333
2025-09-01,EU,PAYROLL,-69239.58333333333
2025-09-01,EU,MARKETING,-17920.833333333332
2025-09-01,EU,IT,-8960.416666666666
2025-09-01,EU,TRAVEL,-6109.375
2025-09-01,NA,REV,834636.1641611201
2025-09-01,NA,COGS,-375140.5943673694
2025-09-01,NA,PAYROLL,-69239.58333333333
2025-09-01,NA,MARKETING,-17920.833333333332
2025-09-01,NA,IT,-8960.416666666666
2025-09-01,NA,TRAVEL,-6109.375
2025-09-01,OTHER,REV,585995.8441153027
2025-09-01,OTHER,COGS,-263385.2194496886
2025-09-01,OTHER,PAYROLL,-69239.58333333333
2025-09-01,OTHER,MARKETING,-17920.833333333332
2025-09-01,OTHER,IT,-8960.416666666666
2025-09-01,OTHER,TRAVEL,-6109.375
2025-10-01,APAC,REV,589908.4307614731
2025-10-01,APAC,COGS,-265143.7941951689
2025-10-01,APAC,PAYROLL,-69239.58333333333
2025-10-01,APAC,MARKETING,-17920.833333333332
2025-10-01,APAC,IT,-8960.416666666666
2025-10-01,APAC,TRAVEL,-6109.375
2025-10-01,EU,REV,662569.1950335907
2025-10-01,EU,COGS,-297802.3386803891
2025-10-01,EU,PAYROLL,-69239.58333333333
2025-10-01,EU,MARKETING,-17920.833333333332
2025-10-01,EU,IT,-8960.416666666666
2025-10-01,EU,TRAVEL,-6109.375
2025-10-01,NA,REV,650433.4526571032
2025-10-01,NA,COGS,-292347.7348617533
2025-10-01,NA,PAYROLL,-69239.58333333333
2025-10-01,NA,MARKETING,-17920.833333333332
2025-10-01,NA,IT,-8960.416666666666
2025-10-01,NA,TRAVEL,-6109.375
2025-10-01,OTHER,REV,826359.9068384474
2025-10-01,OTHER,COGS,-371420.69793287304
2025-10-01,OTHER,PAYROLL,-69239.58333333333
2025-10-01,OTHER,MARKETING,-17920.833333333332
2025-10-01,OTHER,IT,-8960.416666666666
2025-10-01,OTHER,TRAVEL,-6109.375
2025-11-01,APAC,REV,557032.3323555496
2025-11-01,APAC,COGS,-250367.1051106812
2025-11-01,APAC,PAYROLL,-69239.58333333333
2025-11-01,APAC,MARKETING,-17920.833333333332
2025-11-01,APAC,IT,-8960.416666666666
2025-11-01,APAC,TRAVEL,-6109.375
2025-11-01,EU,REV,973254.849367765
2025-11-01,EU,COGS,-437444.98302408424
2025-11-01,EU,PAYROLL,-69239.58333333333
2025-11-01,EU,MARKETING,-17920.833333333332
2025-11-01,EU,IT,-8960.416666666666
2025-11-01,EU,TRAVEL,-6109.375
2025-11-01,NA,REV,659607.5415737679
2025-11-01,NA,COGS,-296471.17608890857
2025-11-01,NA,PAYROLL,-69239.58333333333
2025-11-01,NA,MARKETING,-17920.833333333332
2025-11-01,NA,IT,-8960.416666666666
2025-11-01,NA,TRAVEL,-6109.375
2025-11-01,OTHER,REV,827162.3183280318
2025-11-01,OTHER,COGS,-371781.35463103134
2025-11-01,OTHER,PAYROLL,-69239.58333333333
2025-11-01,OTHER,MARKETING,-17920.833333333332
2025-11-01,OTHER,IT,-8960.416666666666
2025-11-01,OTHER,TRAVEL,-6109.375
2025-12-01,APAC,REV,877525.4486264719
2025-12-01,APAC,COGS,-394417.8703316749
2025-12-01,APAC,PAYROLL,-69239.58333333333
2025-12-01,APAC,MARKETING,-17920.833333333332
2025-12-01,APAC,IT,-8960.416666666666
2025-12-01,APAC,TRAVEL,-6109.375
2025-12-01,EU,REV,645938.5060576888
2025-12-01,EU,COGS,-290327.4091062204
2025-12-01,EU,PAYROLL,-69239.58333333333
2025-12-01,EU,MARKETING,-17920.833333333332
2025-12-01,EU,IT,-8960.416666666666
2025-12-01,EU,TRAVEL,-6109.375
2025-12-01,NA,REV,664325.0641117744
2025-12-01,NA,COGS,-298591.54216557863
2025-12-01,NA,PAYROLL,-69239.58333333333
2025-12-01,NA,MARKETING,-17920.833333333332
2025-12-01,NA,IT,-8960.416666666666
2025-12-01,NA,TRAVEL,-6109.375
2025-12-01,OTHER,REV,635427.6865583587
2025-12-01,OTHER,COGS,-285603.1529050409
2025-12-01,OTHER,PAYROLL,-69239.58333333333
2025-12-01,OTHER,MARKETING,-17920.833333333332
2025-12-01,OTHER,IT,-8960.416666666666
2025-12-01,OTHER,TRAVEL,-6109.375
2026-01-01,APAC,REV,882291.0234676135
2026-01-01,APAC,COGS,-396559.83428575884
2026-01-01,APAC,PAYROLL,-69239.58333333333
2026-01-01,APAC,MARKETING,-17920.833333333332
