date,region_id,account_id,value
2024-07-01,OTHER,IT,-9029.166666666666
2024-07-01,OTHER,TRAVEL,-6156.25
2024-08-01,APAC,REV,923452.9021051503
2024-08-01,APAC,COGS,-421257.48563679063
2024-08-01,APAC,PAYROLL,-69770.83333333333
2024-08-01,APAC,MARKETING,-18058.333333333332
2024-08-01,APAC,IT,-9029.166666666666
2024-08-01,APAC,TRAVEL,-6156.25
2024-08-01,EU,REV,739734.4992044193
2024-08-01,EU,COGS,-337449.4730194277
2024-08-01,EU,PAYROLL,-69770.83333333333
2024-08-01,EU,MARKETING,-18058.333333333332
2024-08-01,EU,IT,-9029.166666666666
2024-08-01,EU,TRAVEL,-6156.25
2024-08-01,NA,REV,806452.2125533035
2024-08-01,NA,COGS,-367884.52402063925
2024-08-01,NA,PAYROLL,-69770.83333333333
2024-08-01,NA,MARKETING,-18058.333333333332
2024-08-01,NA,IT,-9029.166666666666
2024-08-01,NA,TRAVEL,-6156.25
2024-08-01,OTHER,REV,881351.6072280298
2024-08-01,OTHER,COGS,-402051.8655325512
2024-08-01,OTHER,PAYROLL,-69770.83333333333
2024-08-01,OTHER,MARKETING,-18058.333333333332
2024-08-01,OTHER,IT,-9029.166666666666
2024-08-01,OTHER,TRAVEL,-6156.25
2024-09-01,APAC,REV,868175.0235817935
2024-09-01,APAC,COGS,-396041.01811040053
2024-09-01,APAC,PAYROLL,-69770.83333333333
2024-09-01,APAC,MARKETING,-18058.333333333332
2024-09-01,APAC,IT,-9029.166666666666
2024-09-01,APAC,TRAVEL,-6156.25
2024-09-01,EU,REV,1014639.9500269894
2024-09-01,EU,COGS,-462854.87132113543
2024-09-01,EU,PAYROLL,-69770.83333333333
2024-09-01,EU,MARKETING,-18058.333333333332
2024-09-01,EU,IT,-9029.166666666666
2024-09-01,EU,TRAVEL,-6156.25
2024-09-01,NA,REV,708199.4230848681
2024-09-01,NA,COGS,-323063.9132954795
2024-09-01,NA,PAYROLL,-69770.83333333333
2024-09-01,NA,MARKETING,-18058.333333333332
2024-09-01,NA,IT,-9029.166666666666
2024-09-01,NA,TRAVEL,-6156.25
2024-09-01,OTHER,REV,513249.44042942685
2024-09-01,OTHER,COGS,-234132.31826648265
2024-09-01,OTHER,PAYROLL,-69770.83333333333
2024-09-01,OTHER,MARKETING,-18058.333333333332
2024-09-01,OTHER,IT,-9029.166666666666
2024-09-01,OTHER,TRAVEL,-6156.25
2024-10-01,APAC,REV,418618.9042779852
2024-10-01,APAC,COGS,-190964.09427504556
2024-10-01,APAC,PAYROLL,-69770.83333333333
2024-10-01,APAC,MARKETING,-18058.333333333332
2024-10-01,APAC,IT,-9029.166666666666
2024-10-01,APAC,TRAVEL,-6156.25
2024-10-01,EU,REV,840691.9345106293
2024-10-01,EU,COGS,-383503.8795370547
2024-10-01,EU,PAYROLL,-69770.83333333333
2024-10-01,EU,MARKETING,-18058.333333333332
2024-10-01,EU,IT,-9029.166666666666
2024-10-01,EU,TRAVEL,-6156.25
2024-10-01,NA,REV,879088.573995925
2024-10-01,NA,COGS,-401019.5230199058
2024-10-01,NA,PAYROLL,-69770.83333333333
2024-10-01,NA,MARKETING,-18058.333333333332
2024-10-01,NA,IT,-9029.166666666666
2024-10-01,NA,TRAVEL,-6156.25
2024-10-01,OTHER,REV,584149.6041561901
2024-10-01,OTHER,COGS,-266475.30471948546
2024-10-01,OTHER,PAYROLL,-69770.83333333333
2024-10-01,OTHER,MARKETING,-18058.333333333332
2024-10-01,OTHER,IT,-9029.166666666666
2024-10-01,OTHER,TRAVEL,-6156.25
2024-11-01,APAC,REV,678390.1011037672
2024-11-01,APAC,COGS,-309465.60200351255
2024-11-01,APAC,PAYROLL,-69770.83333333333
2024-11-01,APAC,MARKETING,-18058.333333333332
2024-11-01,APAC,IT,-9029.166666666666
2024-11-01,APAC,TRAVEL,-6156.25
2024-11-01,EU,REV,711240.77364588
2024-11-01,EU,COGS,-324451.3058602235
2024-11-01,EU,PAYROLL,-69770.83333333333
2024-11-01,EU,MARKETING,-18058.333333333332
2024-11-01,EU,IT,-9029.166666666666
2024-11-01,EU,TRAVEL,-6156.25
2024-11-01,NA,REV,815540.7250161477
2024-11-01,NA,COGS,-372030.4895588368
2024-11-01,NA,PAYROLL,-69770.83333333333
2024-11-01,NA,MARKETING,-18058.333333333332
2024-11-01,NA,IT,-9029.166666666666
2024-11-01,NA,TRAVEL,-6156.25
2024-11-01,OTHER,REV,566836.8504194675
2024-11-01,OTHER,COGS,-258577.63382370415
2024-11-01,OTHER,PAYROLL,-69770.83333333333
2024-11-01,OTHER,MARKETING,-18058.333333333332
2024-11-01,OTHER,IT,-9029.166666666666
2024-11-01,OTHER,TRAVEL,-6156.25
2024-12-01,APAC,REV,829108.9625893703
2024-12-01,APAC,COGS,-378220.0002870921
2024-12-01,APAC,PAYROLL,-69770.83333333333
2024-12-01,APAC,MARKETING,-18058.333333333332
2024-12-01,APAC,IT,-9029.166666666666
2024-12-01,APAC,TRAVEL,-6156.25
2024-12-01,EU,REV,555662.4306057846
2024-12-01,EU,COGS,-253480.12643222703
2024-12-01,EU,PAYROLL,-69770.83333333333
2024-12-01,EU,MARKETING,-18058.333333333332
2024-12-01,EU,IT,-9029.166666666666
2024-12-01,EU,TRAVEL,-6156.25
2024-12-01,NA,REV,981108.99830737
2024-12-01,NA,COGS,-447558.8401102149
2024-12-01,NA,PAYROLL,-69770.83333333333
2024-12-01,NA,MARKETING,-18058.333333333332
2024-12-01,NA,IT,-9029.166666666666
2024-12-01,NA,TRAVEL,-6156.25
2024-12-01,OTHER,REV,793715.1851204222
2024-12-01,OTHER,COGS,-362074.1918005219
2024-12-01,OTHER,PAYROLL,-69770.83333333333
2024-12-01,OTHER,MARKETING,-18058.333333333332
2024-12-01,OTHER,IT,-9029.166666666666
2024-12-01,OTHER,TRAVEL,-6156.25
2025-01-01,APAC,REV,723053.9546098674
2025-01-01,APAC,COGS,-329840.2010587954
2025-01-01,APAC,PAYROLL,-69770.83333333333
2025-01-01,APAC,MARKETING,-18058.333333333332
2025-01-01,APAC,IT,-9029.166666666666
2025-01-01,APAC,TRAVEL,-6156.25
2025-01-01,EU,REV,782620.9289052538
2025-01-01,EU,COGS,-357013.2531564848
2025-01-01,EU,PAYROLL,-69770.83333333333
2025-01-01,EU,MARKETING,-18058.333333333332
2025-01-01,EU,IT,-9029.166666666666
2025-01-01,EU,TRAVEL,-6156.25
2025-01-01,NA,REV,924564.301380819
2025-01-01,NA,COGS,-421764.4798357794
2025-01-01,NA,PAYROLL,-69770.83333333333
2025-01-01,NA,MARKETING,-18058.333333333332
2025-01-01,NA,IT,-9029.166666666666
2025-01-01,NA,TRAVEL,-6156.25
2025-01-01,OTHER,REV,762638.6089747255
2025-01-01,OTHER,COGS,-347897.78897641145
2025-01-01,OTHER,PAYROLL,-69770.83333333333
2025-01-01,OTHER,MARKETING,-18058.333333333332
2025-01-01,OTHER,IT,-9029.166666666666
2025-01-01,OTHER,TRAVEL,-6156.25
2025-02-01,APAC,REV,660854.8700627382
2025-02-01,APAC,COGS,-301466.44219626667
2025-02-01,APAC,PAYROLL,-69770.83333333333
2025-02-01,APAC,MARKETING,-18058.333333333332
2025-02-01,APAC,IT,-9029.166666666666
2025-02-01,APAC,TRAVEL,-6156.25
2025-02-01,EU,REV,1113274.4808736318
2025-02-01,EU,COGS,-507849.6234808831
2025-02-01,EU,PAYROLL,-69770.83333333333
2025-02-01,EU,MARKETING,-18058.333333333332
2025-02-01,EU,IT,-9029.166666666666
2025-02-01,EU,TRAVEL,-6156.25
2025-02-01,NA,REV,865591.511746183
2025-02-01,NA,COGS,-394862.48079950875
2025-02-01,NA,PAYROLL,-69770.83333333333
2025-02-01,NA,MARKETING,-18058.333333333332
2025-02-01,NA,IT,-9029.166666666666
2025-02-01,NA,TRAVEL,-6156.25
2025-02-01,OTHER,REV,938721.7245946536
2025-02-01,OTHER,COGS,-428222.76319009054
2025-02-01,OTHER,PAYROLL,-69770.83333333333
2025-02-01,OTHER,MARKETING,-18058.333333333332
2025-02-01,OTHER,IT,-9029.166666666666
2025-02-01,OTHER,TRAVEL,-6156.25
2025-03-01,APAC,REV,496093.39926297276
2025-03-01,APAC,COGS,-226306.13595790314
2025-03-01,APAC,PAYROLL,-69770.83333333333
2025-03-01,APAC,MARKETING,-18058.333333333332
2025-03-01,APAC,IT,-9029.166666666666
2025-03-01,APAC,TRAVEL,-6156.25
2025-03-01,EU,REV,856087.7392222867
2025-03-01,EU,COGS,-390527.08339228434
2025-03-01,EU,PAYROLL,-69770.83333333333
2025-03-01,EU,MARKETING,-18058.333333333332
2025-03-01,EU,IT,-9029.166666666666
2025-03-01,EU,TRAVEL,-6156.25
2025-03-01,NA,REV,874421.2449249764
2025-03-01,NA,COGS,-398890.39731724653
2025-03-01,NA,PAYROLL,-69770.83333333333
2025-03-01,NA,MARKETING,-18058.333333333332
2025-03-01,NA,IT,-9029.166666666666
2025-03-01,NA,TRAVEL,-6156.25
2025-03-01,OTHER,REV,958937.6999060095
2025-03-01,OTHER,COGS,-437444.8154571237
2025-03-01,OTHER,PAYROLL,-69770.83333333333
2025-03-01,OTHER,MARKETING,-18058.333333333332
2025-03-01,OTHER,IT,-9029.166666666666
2025-03-01,OTHER,TRAVEL,-6156.25
2025-04-01,APAC,REV,849351.4701460504
2025-04-01,APAC,COGS,-387454.1559401541
2025-04-01,APAC,PAYROLL,-69770.83333333333
2025-04-01,APAC,MARKETING,-18058.333333333332
2025-04-01,APAC,IT,-9029.166666666666
2025-04-01,APAC,TRAVEL,-6156.25
2025-04-01,EU,REV,853202.1463065309
2025-04-01,EU,COGS,-389210.7438004204
2025-04-01,EU,PAYROLL,-69770.83333333333
2025-04-01,EU,MARKETING,-18058.333333333332
2025-04-01,EU,IT,-9029.166666666666
2025-04-01,EU,TRAVEL,-6156.25
2025-04-01,NA,REV,897489.2319640201
2025-04-01,NA,COGS,-409413.47022829263
2025-04-01,NA,PAYROLL,-69770.83333333333
2025-04-01,NA,MARKETING,-18058.333333333332
2025-04-01,NA,IT,-9029.166666666666
2025-04-01,NA,TRAVEL,-6156.25
2025-04-01,OTHER,REV,788058.3559835867
2025-04-01,OTHER,COGS,-359493.67945015966
2025-04-01,OTHER,PAYROLL,-69770.83333333333
2025-04-01,OTHER,MARKETING,-18058.333333333332
2025-04-01,OTHER,IT,-9029.166666666666
2025-04-01,OTHER,TRAVEL,-6156.25
2025-05-01,APAC,REV,893831.5603140481
2025-05-01,APAC,COGS,-407744.9264844378
2025-05-01,APAC,PAYROLL,-69770.83333333333
2025-05-01,APAC,MARKETING,-18058.333333333332
2025-05-01,APAC,IT,-9029.166666666666
2025-05-01,APAC,TRAVEL,-6156.25
2025-05-01,EU,REV,921071.2166169153
2025-05-01,EU,COGS,-420171.01675671636
2025-05-01,EU,PAYROLL,-69770.83333333333
2025-05-01,EU,MARKETING,-18058.333333333332
2025-05-01,EU,IT,-9029.166666666666
2025-05-01,EU,TRAVEL,-6156.25
2025-05-01,NA,REV,919572.0277077997
2025-05-01,NA,COGS,-419487.12205141096
2025-05-01,NA,PAYROLL,-69770.83333333333
2025-05-01,NA,MARKETING,-18058.333333333332
2025-05-01,NA,IT,-9029.166666666666
2025-05-01,NA,TRAVEL,-6156.25
2025-05-01,OTHER,REV,932528.6602975144
2025-05-01,OTHER,COGS,-425397.63297689555
2025-05-01,OTHER,PAYROLL,-69770.83333333333
2025-05-01,OTHER,MARKETING,-18058.333333333332
2025-05-01,OTHER,IT,-9029.166666666666
2025-05-01,OTHER,TRAVEL,-6156.25
2025-06-01,APAC,REV,675450.2493113042
2025-06-01,APAC,COGS,-308124.51078877435
2025-06-01,APAC,PAYROLL,-69770.83333333333
2025-06-01,APAC,MARKETING,-18058.333333333332
2025-06-01,APAC,IT,-9029.166666666666
2025-06-01,APAC,TRAVEL,-6156.25
2025-06-01,EU,REV,985794.6632164121
2025-06-01,EU,COGS,-449696.33019078086
2025-06-01,EU,PAYROLL,-69770.83333333333
2025-06-01,EU,MARKETING,-18058.333333333332
2025-06-01,EU,IT,-9029.166666666666
2025-06-01,EU,TRAVEL,-6156.25
2025-06-01,NA,REV,732609.6350108464
2025-06-01,NA,COGS,-334199.2776181832
2025-06-01,NA,PAYROLL,-69770.83333333333
2025-06-01,NA,MARKETING,-18058.333333333332
2025-06-01,NA,IT,-9029.166666666666
2025-06-01,NA,TRAVEL,-6156.25
2025-06-01,OTHER,REV,1032938.8829035521
2025-06-01,OTHER,COGS,-471202.4139362968
2025-06-01,OTHER,PAYROLL,-69770.83333333333
2025-06-01,OTHER,MARKETING,-18058.333333333332
2025-06-01,OTHER,IT,-9029.166666666666
2025-06-01,OTHER,TRAVEL,-6156.25
2025-07-01,APAC,REV,1037411.8822482543
2025-07-01,APAC,COGS,-473242.8909903065
2025-07-01,APAC,PAYROLL,-69770.83333333333
2025-07-01,APAC,MARKETING,-18058.333333333332
2025-07-01,APAC,IT,-9029.166666666666
2025-07-01,APAC,TRAVEL,-6156.25
2025-07-01,EU,REV,923745.2243821751
2025-07-01,EU,COGS,-421390.8361813981
2025-07-01,EU,PAYROLL,-69770.83333333333
2025-07-01,EU,MARKETING,-18058.333333333332
2025-07-01,EU,IT,-9029.166666666666
2025-07-01,EU,TRAVEL,-6156.25
2025-07-01,NA,REV,678999.6006190891
2025-07-01,NA,COGS,-309743.64134123735
2025-07-01,NA,PAYROLL,-69770.83333333333
2025-07-01,NA,MARKETING,-18058.333333333332
2025-07-01,NA,IT,-9029.166666666666
2025-07-01,NA,TRAVEL,-6156.25
2025-07-01,OTHER,REV,476204.3690912643
2025-07-01,OTHER,COGS,-217233.22837075026
2025-07-01,OTHER,PAYROLL,-69770.83333333333
2025-07-01,OTHER,MARKETING,-18058.333333333332
2025-07-01,OTHER,IT,-9029.166666666666
2025-07-01,OTHER,TRAVEL,-6156.25
2025-08-01,APAC,REV,986548.711221128
2025-08-01,APAC,COGS,-450040.3091482263
2025-08-01,APAC,PAYROLL,-69770.83333333333
2025-08-01,APAC,MARKETING,-18058.333333333332
2025-08-01,APAC,IT,-9029.166666666666
2025-08-01,APAC,TRAVEL,-6156.25
2025-08-01,EU,REV,830926.1488201532
2025-08-01,EU,COGS,-379048.9578882522
2025-08-01,EU,PAYROLL,-69770.83333333333
2025-08-01,EU,MARKETING,-18058.333333333332
2025-08-01,EU,IT,-9029.166666666666
2025-08-01,EU,TRAVEL,-6156.25
2025-08-01,NA,REV,785380.6771837365
2025-08-01,NA,COGS,-358272.18538587505
2025-08-01,NA,PAYROLL,-69770.83333333333
2025-08-01,NA,MARKETING,-18058.333333333332
2025-08-01,NA,IT,-9029.166666666666
2025-08-01,NA,TRAVEL,-6156.25
2025-08-01,OTHER,REV,651959.4801831361
2025-08-01,OTHER,COGS,-297408.5746364835
2025-08-01,OTHER,PAYROLL,-69770.83333333333
2025-08-01,OTHER,MARKETING,-18058.333333333332
2025-08-01,OTHER,IT,-9029.166666666666
2025-08-01,OTHER,TRAVEL,-6156.25
2025-09-01,APAC,REV,682115.4160446003
2025-09-01,APAC,COGS,-311165.00302505144
2025-09-01,APAC,PAYROLL,-69770.83333333333
2025-09-01,APAC,MARKETING,-18058.333333333332
2025-09-01,APAC,IT,-9029.166666666666
2025-09-01,APAC,TRAVEL,-6156.25
2025-09-01,EU,REV,909004.4718985853
2025-09-01,EU,COGS,-414666.45173961925
2025-09-01,EU,PAYROLL,-69770.83333333333
2025-09-01,EU,MARKETING,-18058.333333333332
2025-09-01,EU,IT,-9029.166666666666
2025-09-01,EU,TRAVEL,-6156.25
2025-09-01,NA,REV,826532.9004314005
2025-09-01,NA,COGS,-377044.8613438535
2025-09-01,NA,PAYROLL,-69770.83333333333
2025-09-01,NA,MARKETING,-18058.333333333332
2025-09-01,NA,IT,-9029.166666666666
2025-09-01,NA,TRAVEL,-6156.25
2025-09-01,OTHER,REV,580306.5640753482
2025-09-01,OTHER,COGS,-264722.2002590779
2025-09-01,OTHER,PAYROLL,-69770.83333333333
2025-09-01,OTHER,MARKETING,-18058.333333333332
2025-09-01,OTHER,IT,-9029.166666666666
2025-09-01,OTHER,TRAVEL,-6156.25
2025-10-01,APAC,REV,584181.1644434006
2025-10-01,APAC,COGS,-266489.70177991595
2025-10-01,APAC,PAYROLL,-69770.83333333333
2025-10-01,APAC,MARKETING,-18058.333333333332
2025-10-01,APAC,IT,-9029.166666666666
2025-10-01,APAC,TRAVEL,-6156.25
2025-10-01,EU,REV,656136.4844021965
2025-10-01,EU,COGS,-299314.0256787667
2025-10-01,EU,PAYROLL,-69770.83333333333
2025-10-01,EU,MARKETING,-18058.333333333332
2025-10-01,EU,IT,-9029.166666666666
2025-10-01,EU,TRAVEL,-6156.25
2025-10-01,NA,REV,644118.5647672284
2025-10-01,NA,COGS,-293831.7335158739
2025-10-01,NA,PAYROLL,-69770.83333333333
2025-10-01,NA,MARKETING,-18058.333333333332
2025-10-01,NA,IT,-9029.166666666666
2025-10-01,NA,TRAVEL,-6156.25
2025-10-01,OTHER,REV,818336.9951215693
2025-10-01,OTHER,COGS,-373306.08218633936
2025-10-01,OTHER,PAYROLL,-69770.83333333333
2025-10-01,OTHER,MARKETING,-18058.333333333332
2025-10-01,OTHER,IT,-9029.166666666666
2025-10-01,OTHER,TRAVEL,-6156.25
2025-11-01,APAC,REV,551624.2514588938
2025-11-01,APAC,COGS,-251638.0041213953
2025-11-01,APAC,PAYROLL,-69770.83333333333
2025-11-01,APAC,MARKETING,-18058.333333333332
2025-11-01,APAC,IT,-9029.166666666666
2025-11-01,APAC,TRAVEL,-6156.25
2025-11-01,EU,REV,963805.773160311
2025-11-01,EU,COGS,-439665.515932836
2025-11-01,EU,PAYROLL,-69770.83333333333
2025-11-01,EU,MARKETING,-18058.333333333332
2025-11-01,EU,IT,-9029.166666666666
2025-11-01,EU,TRAVEL,-6156.25
2025-11-01,NA,REV,653203.5848594594
2025-11-01,NA,COGS,-297976.10591677105
2025-11-01,NA,PAYROLL,-69770.83333333333
2025-11-01,NA,MARKETING,-18058.333333333332
2025-11-01,NA,IT,-9029.166666666666
2025-11-01,NA,TRAVEL,-6156.25
2025-11-01,OTHER,REV,819131.6162083421
2025-11-01,OTHER,COGS,-373668.56962915836
2025-11-01,OTHER,PAYROLL,-69770.83333333333
2025-11-01,OTHER,MARKETING,-18058.333333333332
2025-11-01,OTHER,IT,-9029.166666666666
2025-11-01,OTHER,TRAVEL,-6156.25
2025-12-01,APAC,REV,869005.7840767003
2025-12-01,APAC,COGS,-396419.9915008712
2025-12-01,APAC,PAYROLL,-69770.83333333333
2025-12-01,APAC,MARKETING,-18058.333333333332
2025-12-01,APAC,IT,-9029.166666666666
2025-12-01,APAC,TRAVEL,-6156.25
2025-12-01,EU,REV,639667.2584260608
2025-12-01,EU,COGS,-291801.15229965304
2025-12-01,EU,PAYROLL,-69770.83333333333
2025-12-01,EU,MARKETING,-18058.333333333332
2025-12-01,EU,IT,-9029.166666666666
2025-12-01,EU,TRAVEL,-6156.25
2025-12-01,NA,REV,657875.3062077765
2025-12-01,NA,COGS,-300107.23527301813
2025-12-01,NA,PAYROLL,-69770.83333333333
2025-12-01,NA,MARKETING,-18058.333333333332
2025-12-01,NA,IT,-9029.166666666666
2025-12-01,NA,TRAVEL,-6156.25
2025-12-01,OTHER,REV,629258.4857179862
2025-12-01,OTHER,COGS,-287052.9151025284
2025-12-01,OTHER,PAYROLL,-69770.83333333333
2025-12-01,OTHER,MARKETING,-18058.333333333332
2025-12-01,OTHER,IT,-9029.166666666666
2025-12-01,OTHER,TRAVEL,-6156.25
2026-01-01,APAC,REV,873725.0912009376
2026-01-01,APAC,COGS,-398572.8283684277
2026-01-01,APAC,PAYROLL,-69770.83333333333
2026-01-01,APAC,MARKETING,-18058.333333333332
