date,region_id,account_id,value
2024-03-01,NA,TRAVEL,-6250.0
2024-03-01,OTHER,REV,652388.5908307035
2024-03-01,OTHER,COGS,-306622.6376904306
2024-03-01,OTHER,PAYROLL,-70833.33333333333
2024-03-01,OTHER,MARKETING,-18333.333333333332
2024-03-01,OTHER,IT,-9166.666666666666
2024-03-01,OTHER,TRAVEL,-6250.0
2024-04-01,APAC,REV,820355.7688657513
2024-04-01,APAC,COGS,-385567.2113669031
2024-04-01,APAC,PAYROLL,-70833.33333333333
2024-04-01,APAC,MARKETING,-18333.333333333332
2024-04-01,APAC,IT,-9166.666666666666
2024-04-01,APAC,TRAVEL,-6250.0
2024-04-01,EU,REV,765230.999242964
2024-04-01,EU,COGS,-359658.56964419305
2024-04-01,EU,PAYROLL,-70833.33333333333
2024-04-01,EU,MARKETING,-18333.333333333332
2024-04-01,EU,IT,-9166.666666666666
2024-04-01,EU,TRAVEL,-6250.0
2024-04-01,NA,REV,953136.6602442709
2024-04-01,NA,COGS,-447974.2303148073
2024-04-01,NA,PAYROLL,-70833.33333333333
2024-04-01,NA,MARKETING,-18333.333333333332
2024-04-01,NA,IT,-9166.666666666666
2024-04-01,NA,TRAVEL,-6250.0
2024-04-01,OTHER,REV,917400.6560644119
2024-04-01,OTHER,COGS,-431178.3083502735
2024-04-01,OTHER,PAYROLL,-70833.33333333333
2024-04-01,OTHER,MARKETING,-18333.333333333332
2024-04-01,OTHER,IT,-9166.666666666666
2024-04-01,OTHER,TRAVEL,-6250.0
2024-05-01,APAC,REV,1220484.2697113322
2024-05-01,APAC,COGS,-573627.6067643261
2024-05-01,APAC,PAYROLL,-70833.33333333333
2024-05-01,APAC,MARKETING,-18333.333333333332
2024-05-01,APAC,IT,-9166.666666666666
2024-05-01,APAC,TRAVEL,-6250.0
2024-05-01,EU,REV,982212.1427120534
2024-05-01,EU,COGS,-461639.70707466506
2024-05-01,EU,PAYROLL,-70833.33333333333
2024-05-01,EU,MARKETING,-18333.333333333332
2024-05-01,EU,IT,-9166.666666666666
2024-05-01,EU,TRAVEL,-6250.0
2024-05-01,NA,REV,1011172.7828297722
2024-05-01,NA,COGS,-475251.20792999293
2024-05-01,NA,PAYROLL,-70833.33333333333
2024-05-01,NA,MARKETING,-18333.333333333332
2024-05-01,NA,IT,-9166.666666666666
2024-05-01,NA,TRAVEL,-6250.0
2024-05-01,OTHER,REV,758965.7968726264
2024-05-01,OTHER,COGS,-356713.9245301344
2024-05-01,OTHER,PAYROLL,-70833.33333333333
2024-05-01,OTHER,MARKETING,-18333.333333333332
2024-05-01,OTHER,IT,-9166.666666666666
2024-05-01,OTHER,TRAVEL,-6250.0
2024-06-01,APAC,REV,626404.0957740406
2024-06-01,APAC,COGS,-294409.92501379905
2024-06-01,APAC,PAYROLL,-70833.33333333333
2024-06-01,APAC,MARKETING,-18333.333333333332
2024-06-01,APAC,IT,-9166.666666666666
2024-06-01,APAC,TRAVEL,-6250.0
2024-06-01,EU,REV,726786.0286999976
2024-06-01,EU,COGS,-341589.43348899885
2024-06-01,EU,PAYROLL,-70833.33333333333
2024-06-01,EU,MARKETING,-18333.333333333332
2024-06-01,EU,IT,-9166.666666666666
2024-06-01,EU,TRAVEL,-6250.0
2024-06-01,NA,REV,815951.2260131432
2024-06-01,NA,COGS,-383497.0762261773
2024-06-01,NA,PAYROLL,-70833.33333333333
2024-06-01,NA,MARKETING,-18333.333333333332
2024-06-01,NA,IT,-9166.666666666666
2024-06-01,NA,TRAVEL,-6250.0
2024-06-01,OTHER,REV,848600.0617919997
2024-06-01,OTHER,COGS,-398842.0290422398
2024-06-01,OTHER,PAYROLL,-70833.33333333333
2024-06-01,OTHER,MARKETING,-18333.333333333332
2024-06-01,OTHER,IT,-9166.666666666666
2024-06-01,OTHER,TRAVEL,-6250.0
2024-07-01,APAC,REV,864877.7434028364
2024-07-01,APAC,COGS,-406492.53939933307
2024-07-01,APAC,PAYROLL,-70833.33333333333
2024-07-01,APAC,MARKETING,-18333.333333333332
2024-07-01,APAC,IT,-9166.666666666666
2024-07-01,APAC,TRAVEL,-6250.0
2024-07-01,EU,REV,656319.5984278255
2024-07-01,EU,COGS,-308470.21126107796
2024-07-01,EU,PAYROLL,-70833.33333333333
2024-07-01,EU,MARKETING,-18333.333333333332
2024-07-01,EU,IT,-9166.666666666666
2024-07-01,EU,TRAVEL,-6250.0
2024-07-01,NA,REV,805449.9840647739
2024-07-01,NA,COGS,-378561.4925104437
2024-07-01,NA,PAYROLL,-70833.33333333333
2024-07-01,NA,MARKETING,-18333.333333333332
2024-07-01,NA,IT,-9166.666666666666
2024-07-01,NA,TRAVEL,-6250.0
2024-07-01,OTHER,REV,746608.4129527928
2024-07-01,OTHER,COGS,-350905.9540878126
2024-07-01,OTHER,PAYROLL,-70833.33333333333
2024-07-01,OTHER,MARKETING,-18333.333333333332
2024-07-01,OTHER,IT,-9166.666666666666
2024-07-01,OTHER,TRAVEL,-6250.0
2024-08-01,APAC,REV,905345.9824560297
2024-08-01,APAC,COGS,-425512.61175433395
2024-08-01,APAC,PAYROLL,-70833.33333333333
2024-08-01,APAC,MARKETING,-18333.333333333332
2024-08-01,APAC,IT,-9166.666666666666
2024-08-01,APAC,TRAVEL,-6250.0
2024-08-01,EU,REV,725229.9011808032
2024-08-01,EU,COGS,-340858.05355497746
2024-08-01,EU,PAYROLL,-70833.33333333333
2024-08-01,EU,MARKETING,-18333.333333333332
2024-08-01,EU,IT,-9166.666666666666
2024-08-01,EU,TRAVEL,-6250.0
2024-08-01,NA,REV,790639.4240718661
2024-08-01,NA,COGS,-371600.52931377705
2024-08-01,NA,PAYROLL,-70833.33333333333
2024-08-01,NA,MARKETING,-18333.333333333332
2024-08-01,NA,IT,-9166.666666666666
2024-08-01,NA,TRAVEL,-6250.0
2024-08-01,OTHER,REV,864070.2031647351
2024-08-01,OTHER,COGS,-406112.9954874255
2024-08-01,OTHER,PAYROLL,-70833.33333333333
2024-08-01,OTHER,MARKETING,-18333.333333333332
2024-08-01,OTHER,IT,-9166.666666666666
2024-08-01,OTHER,TRAVEL,-6250.0
2024-09-01,APAC,REV,851151.9839037191
2024-09-01,APAC,COGS,-400041.432434748
2024-09-01,APAC,PAYROLL,-70833.33333333333
2024-09-01,APAC,MARKETING,-18333.333333333332
2024-09-01,APAC,IT,-9166.666666666666
2024-09-01,APAC,TRAVEL,-6250.0
2024-09-01,EU,REV,994745.049046068
2024-09-01,EU,COGS,-467530.1730516519
2024-09-01,EU,PAYROLL,-70833.33333333333
2024-09-01,EU,MARKETING,-18333.333333333332
2024-09-01,EU,IT,-9166.666666666666
2024-09-01,EU,TRAVEL,-6250.0
2024-09-01,NA,REV,694313.1598871256
2024-09-01,NA,COGS,-326327.185146949
2024-09-01,NA,PAYROLL,-70833.33333333333
2024-09-01,NA,MARKETING,-18333.333333333332
2024-09-01,NA,IT,-9166.666666666666
2024-09-01,NA,TRAVEL,-6250.0
2024-09-01,OTHER,REV,503185.7259112028
2024-09-01,OTHER,COGS,-236497.2911782653
2024-09-01,OTHER,PAYROLL,-70833.33333333333
2024-09-01,OTHER,MARKETING,-18333.333333333332
2024-09-01,OTHER,IT,-9166.666666666666
2024-09-01,OTHER,TRAVEL,-6250.0
2024-10-01,APAC,REV,410410.69046861294
2024-10-01,APAC,COGS,-192893.02452024806
2024-10-01,APAC,PAYROLL,-70833.33333333333
2024-10-01,APAC,MARKETING,-18333.333333333332
2024-10-01,APAC,IT,-9166.666666666666
2024-10-01,APAC,TRAVEL,-6250.0
2024-10-01,EU,REV,824207.7789319895
2024-10-01,EU,COGS,-387377.65609803505
2024-10-01,EU,PAYROLL,-70833.33333333333
2024-10-01,EU,MARKETING,-18333.333333333332
2024-10-01,EU,IT,-9166.666666666666
2024-10-01,EU,TRAVEL,-6250.0
2024-10-01,NA,REV,861851.5431332598
2024-10-01,NA,COGS,-405070.2252726321
2024-10-01,NA,PAYROLL,-70833.33333333333
2024-10-01,NA,MARKETING,-18333.333333333332
2024-10-01,NA,IT,-9166.666666666666
2024-10-01,NA,TRAVEL,-6250.0
2024-10-01,OTHER,REV,572695.6903492059
2024-10-01,OTHER,COGS,-269166.97446412675
2024-10-01,OTHER,PAYROLL,-70833.33333333333
2024-10-01,OTHER,MARKETING,-18333.333333333332
2024-10-01,OTHER,IT,-9166.666666666666
2024-10-01,OTHER,TRAVEL,-6250.0
2024-11-01,APAC,REV,665088.334415458
2024-11-01,APAC,COGS,-312591.51717526524
2024-11-01,APAC,PAYROLL,-70833.33333333333
2024-11-01,APAC,MARKETING,-18333.333333333332
2024-11-01,APAC,IT,-9166.666666666666
2024-11-01,APAC,TRAVEL,-6250.0
2024-11-01,EU,REV,697294.8761234118
2024-11-01,EU,COGS,-327728.59177800355
2024-11-01,EU,PAYROLL,-70833.33333333333
2024-11-01,EU,MARKETING,-18333.333333333332
2024-11-01,EU,IT,-9166.666666666666
2024-11-01,EU,TRAVEL,-6250.0
2024-11-01,NA,REV,799549.730407988
2024-11-01,NA,COGS,-375788.37329175434
2024-11-01,NA,PAYROLL,-70833.33333333333
2024-11-01,NA,MARKETING,-18333.333333333332
2024-11-01,NA,IT,-9166.666666666666
2024-11-01,NA,TRAVEL,-6250.0
2024-11-01,OTHER,REV,555722.402372027
2024-11-01,OTHER,COGS,-261189.5291148527
2024-11-01,OTHER,PAYROLL,-70833.33333333333
2024-11-01,OTHER,MARKETING,-18333.333333333332
2024-11-01,OTHER,IT,-9166.666666666666
2024-11-01,OTHER,TRAVEL,-6250.0
2024-12-01,APAC,REV,812851.9241072257
2024-12-01,APAC,COGS,-382040.4043303961
2024-12-01,APAC,PAYROLL,-70833.33333333333
2024-12-01,APAC,MARKETING,-18333.333333333332
2024-12-01,APAC,IT,-9166.666666666666
2024-12-01,APAC,TRAVEL,-6250.0
2024-12-01,EU,REV,544767.0888292006
2024-12-01,EU,COGS,-256040.53174972426
2024-12-01,EU,PAYROLL,-70833.33333333333
2024-12-01,EU,MARKETING,-18333.333333333332
2024-12-01,EU,IT,-9166.666666666666
2024-12-01,EU,TRAVEL,-6250.0
2024-12-01,NA,REV,961871.5669680098
2024-12-01,NA,COGS,-452079.63647496456
2024-12-01,NA,PAYROLL,-70833.33333333333
2024-12-01,NA,MARKETING,-18333.333333333332
2024-12-01,NA,IT,-9166.666666666666
2024-12-01,NA,TRAVEL,-6250.0
2024-12-01,OTHER,REV,778152.1422749236
2024-12-01,OTHER,COGS,-365731.50686921406
2024-12-01,OTHER,PAYROLL,-70833.33333333333
2024-12-01,OTHER,MARKETING,-18333.333333333332
2024-12-01,OTHER,IT,-9166.666666666666
2024-12-01,OTHER,TRAVEL,-6250.0
2025-01-01,APAC,REV,708876.4260881053
2025-01-01,APAC,COGS,-333171.9202614095
2025-01-01,APAC,PAYROLL,-70833.33333333333
2025-01-01,APAC,MARKETING,-18333.333333333332
2025-01-01,APAC,IT,-9166.666666666666
2025-01-01,APAC,TRAVEL,-6250.0
2025-01-01,EU,REV,767275.4204953468
2025-01-01,EU,COGS,-360619.44763281295
2025-01-01,EU,PAYROLL,-70833.33333333333
2025-01-01,EU,MARKETING,-18333.333333333332
2025-01-01,EU,IT,-9166.666666666666
2025-01-01,EU,TRAVEL,-6250.0
2025-01-01,NA,REV,906435.5895890382
2025-01-01,NA,COGS,-426024.7271068479
2025-01-01,NA,PAYROLL,-70833.33333333333
2025-01-01,NA,MARKETING,-18333.333333333332
2025-01-01,NA,IT,-9166.666666666666
2025-01-01,NA,TRAVEL,-6250.0
2025-01-01,OTHER,REV,747684.9107595347
2025-01-01,OTHER,COGS,-351411.9080569813
2025-01-01,OTHER,PAYROLL,-70833.33333333333
2025-01-01,OTHER,MARKETING,-18333.333333333332
2025-01-01,OTHER,IT,-9166.666666666666
2025-01-01,OTHER,TRAVEL,-6250.0
2025-02-01,APAC,REV,647896.931434057
2025-02-01,APAC,COGS,-304511.55777400674
2025-02-01,APAC,PAYROLL,-70833.33333333333
2025-02-01,APAC,MARKETING,-18333.333333333332
2025-02-01,APAC,IT,-9166.666666666666
2025-02-01,APAC,TRAVEL,-6250.0
2025-02-01,EU,REV,1091445.5694839526
2025-02-01,EU,COGS,-512979.4176574577
2025-02-01,EU,PAYROLL,-70833.33333333333
2025-02-01,EU,MARKETING,-18333.333333333332
2025-02-01,EU,IT,-9166.666666666666
2025-02-01,EU,TRAVEL,-6250.0
2025-02-01,NA,REV,848619.1291629246
2025-02-01,NA,COGS,-398850.9907065745
2025-02-01,NA,PAYROLL,-70833.33333333333
2025-02-01,NA,MARKETING,-18333.333333333332
2025-02-01,NA,IT,-9166.666666666666
2025-02-01,NA,TRAVEL,-6250.0
2025-02-01,OTHER,REV,920315.4162692683
2025-02-01,OTHER,COGS,-432548.2456465561
2025-02-01,OTHER,PAYROLL,-70833.33333333333
2025-02-01,OTHER,MARKETING,-18333.333333333332
2025-02-01,OTHER,IT,-9166.666666666666
2025-02-01,OTHER,TRAVEL,-6250.0
2025-03-01,APAC,REV,486366.07770879683
2025-03-01,APAC,COGS,-228592.0565231345
2025-03-01,APAC,PAYROLL,-70833.33333333333
2025-03-01,APAC,MARKETING,-18333.333333333332
2025-03-01,APAC,IT,-9166.666666666666
2025-03-01,APAC,TRAVEL,-6250.0
2025-03-01,EU,REV,839301.705119889
2025-03-01,EU,COGS,-394471.80140634783
2025-03-01,EU,PAYROLL,-70833.33333333333
2025-03-01,EU,MARKETING,-18333.333333333332
2025-03-01,EU,IT,-9166.666666666666
2025-03-01,EU,TRAVEL,-6250.0
2025-03-01,NA,REV,857275.7303186043
2025-03-01,NA,COGS,-402919.593249744
2025-03-01,NA,PAYROLL,-70833.33333333333
2025-03-01,NA,MARKETING,-18333.333333333332
2025-03-01,NA,IT,-9166.666666666666
2025-03-01,NA,TRAVEL,-6250.0
2025-03-01,OTHER,REV,940134.9999078524
2025-03-01,OTHER,COGS,-441863.4499566906
2025-03-01,OTHER,PAYROLL,-70833.33333333333
2025-03-01,OTHER,MARKETING,-18333.333333333332
2025-03-01,OTHER,IT,-9166.666666666666
2025-03-01,OTHER,TRAVEL,-6250.0
2025-04-01,APAC,REV,832697.5197510298
2025-04-01,APAC,COGS,-391367.83428298397
2025-04-01,APAC,PAYROLL,-70833.33333333333
2025-04-01,APAC,MARKETING,-18333.333333333332
2025-04-01,APAC,IT,-9166.666666666666
2025-04-01,APAC,TRAVEL,-6250.0
2025-04-01,EU,REV,836472.6924573833
2025-04-01,EU,COGS,-393142.1654549701
2025-04-01,EU,PAYROLL,-70833.33333333333
2025-04-01,EU,MARKETING,-18333.333333333332
2025-04-01,EU,IT,-9166.666666666666
2025-04-01,EU,TRAVEL,-6250.0
2025-04-01,NA,REV,879891.4038862942
2025-04-01,NA,COGS,-413548.95982655825
2025-04-01,NA,PAYROLL,-70833.33333333333
2025-04-01,NA,MARKETING,-18333.333333333332
2025-04-01,NA,IT,-9166.666666666666
2025-04-01,NA,TRAVEL,-6250.0
2025-04-01,OTHER,REV,772606.2313564576
2025-04-01,OTHER,COGS,-363124.928737535
2025-04-01,OTHER,PAYROLL,-70833.33333333333
2025-04-01,OTHER,MARKETING,-18333.333333333332
2025-04-01,OTHER,IT,-9166.666666666666
2025-04-01,OTHER,TRAVEL,-6250.0
2025-05-01,APAC,REV,876305.4512882824
2025-05-01,APAC,COGS,-411863.5621054927
2025-05-01,APAC,PAYROLL,-70833.33333333333
2025-05-01,APAC,MARKETING,-18333.333333333332
2025-05-01,APAC,IT,-9166.666666666666
2025-05-01,APAC,TRAVEL,-6250.0
2025-05-01,EU,REV,903010.9966832503
2025-05-01,EU,COGS,-424415.16844112764
2025-05-01,EU,PAYROLL,-70833.33333333333
2025-05-01,EU,MARKETING,-18333.333333333332
2025-05-01,EU,IT,-9166.666666666666
2025-05-01,EU,TRAVEL,-6250.0
2025-05-01,NA,REV,901541.2036350977
2025-05-01,NA,COGS,-423724.3657084959
2025-05-01,NA,PAYROLL,-70833.33333333333
2025-05-01,NA,MARKETING,-18333.333333333332
2025-05-01,NA,IT,-9166.666666666666
2025-05-01,NA,TRAVEL,-6250.0
2025-05-01,OTHER,REV,914243.7846054063
2025-05-01,OTHER,COGS,-429694.57876454096
2025-05-01,OTHER,PAYROLL,-70833.33333333333
2025-05-01,OTHER,MARKETING,-18333.333333333332
2025-05-01,OTHER,IT,-9166.666666666666
2025-05-01,OTHER,TRAVEL,-6250.0
2025-06-01,APAC,REV,662206.1267757884
2025-06-01,APAC,COGS,-311236.87958462053
2025-06-01,APAC,PAYROLL,-70833.33333333333
2025-06-01,APAC,MARKETING,-18333.333333333332
2025-06-01,APAC,IT,-9166.666666666666
2025-06-01,APAC,TRAVEL,-6250.0
2025-06-01,EU,REV,966465.3560945216
2025-06-01,EU,COGS,-454238.71736442513
2025-06-01,EU,PAYROLL,-70833.33333333333
2025-06-01,EU,MARKETING,-18333.333333333332
2025-06-01,EU,IT,-9166.666666666666
2025-06-01,EU,TRAVEL,-6250.0
2025-06-01,NA,REV,718244.7402067122
2025-06-01,NA,COGS,-337575.0278971547
2025-06-01,NA,PAYROLL,-70833.33333333333
2025-06-01,NA,MARKETING,-18333.333333333332
2025-06-01,NA,IT,-9166.666666666666
2025-06-01,NA,TRAVEL,-6250.0
2025-06-01,OTHER,REV,1012685.179317208
2025-06-01,OTHER,COGS,-475962.03427908773
2025-06-01,OTHER,PAYROLL,-70833.33333333333
2025-06-01,OTHER,MARKETING,-18333.333333333332
2025-06-01,OTHER,IT,-9166.666666666666
2025-06-01,OTHER,TRAVEL,-6250.0
2025-07-01,APAC,REV,1017070.4727924061
2025-07-01,APAC,COGS,-478023.1222124308
2025-07-01,APAC,PAYROLL,-70833.33333333333
2025-07-01,APAC,MARKETING,-18333.333333333332
2025-07-01,APAC,IT,-9166.666666666666
2025-07-01,APAC,TRAVEL,-6250.0
2025-07-01,EU,REV,905632.572923701
2025-07-01,EU,COGS,-425647.30927413946
2025-07-01,EU,PAYROLL,-70833.33333333333
2025-07-01,EU,MARKETING,-18333.333333333332
2025-07-01,EU,IT,-9166.666666666666
2025-07-01,EU,TRAVEL,-6250.0
2025-07-01,NA,REV,665685.8829598912
2025-07-01,NA,COGS,-312872.3649911489
2025-07-01,NA,PAYROLL,-70833.33333333333
2025-07-01,NA,MARKETING,-18333.333333333332
2025-07-01,NA,IT,-9166.666666666666
2025-07-01,NA,TRAVEL,-6250.0
2025-07-01,OTHER,REV,466867.0285208474
2025-07-01,OTHER,COGS,-219427.50340479825
2025-07-01,OTHER,PAYROLL,-70833.33333333333
2025-07-01,OTHER,MARKETING,-18333.333333333332
2025-07-01,OTHER,IT,-9166.666666666666
2025-07-01,OTHER,TRAVEL,-6250.0
2025-08-01,APAC,REV,967204.6188442431
2025-08-01,APAC,COGS,-454586.1708567942
2025-08-01,APAC,PAYROLL,-70833.33333333333
2025-08-01,APAC,MARKETING,-18333.333333333332
2025-08-01,APAC,IT,-9166.666666666666
2025-08-01,APAC,TRAVEL,-6250.0
2025-08-01,EU,REV,814633.4792354443
2025-08-01,EU,COGS,-382877.7352406588
2025-08-01,EU,PAYROLL,-70833.33333333333
2025-08-01,EU,MARKETING,-18333.333333333332
2025-08-01,EU,IT,-9166.666666666666
2025-08-01,EU,TRAVEL,-6250.0
2025-08-01,NA,REV,769981.0560624867
2025-08-01,NA,COGS,-361891.09634936874
2025-08-01,NA,PAYROLL,-70833.33333333333
2025-08-01,NA,MARKETING,-18333.333333333332
2025-08-01,NA,IT,-9166.666666666666
2025-08-01,NA,TRAVEL,-6250.0
2025-08-01,OTHER,REV,639175.9609638589
2025-08-01,OTHER,COGS,-300412.70165301365
2025-08-01,OTHER,PAYROLL,-70833.33333333333
2025-08-01,OTHER,MARKETING,-18333.333333333332
2025-08-01,OTHER,IT,-9166.666666666666
2025-08-01,OTHER,TRAVEL,-6250.0
2025-09-01,APAC,REV,668740.6039652944
2025-09-01,APAC,COGS,-314308.08386368834
2025-09-01,APAC,PAYROLL,-70833.33333333333
2025-09-01,APAC,MARKETING,-18333.333333333332
2025-09-01,APAC,IT,-9166.666666666666
2025-09-01,APAC,TRAVEL,-6250.0
2025-09-01,EU,REV,891180.8548025346
2025-09-01,EU,COGS,-418855.0017571912
2025-09-01,EU,PAYROLL,-70833.33333333333
2025-09-01,EU,MARKETING,-18333.333333333332
2025-09-01,EU,IT,-9166.666666666666
2025-09-01,EU,TRAVEL,-6250.0
2025-09-01,NA,REV,810326.3729719613
2025-09-01,NA,COGS,-380853.3952968218
2025-09-01,NA,PAYROLL,-70833.33333333333
2025-09-01,NA,MARKETING,-18333.333333333332
2025-09-01,NA,IT,-9166.666666666666
2025-09-01,NA,TRAVEL,-6250.0
2025-09-01,OTHER,REV,568928.0039954394
2025-09-01,OTHER,COGS,-267396.1618778565
2025-09-01,OTHER,PAYROLL,-70833.33333333333
2025-09-01,OTHER,MARKETING,-18333.333333333332
2025-09-01,OTHER,IT,-9166.666666666666
2025-09-01,OTHER,TRAVEL,-6250.0
2025-10-01,APAC,REV,572726.6318072554
2025-10-01,APAC,COGS,-269181.51694941
2025-10-01,APAC,PAYROLL,-70833.33333333333
2025-10-01,APAC,MARKETING,-18333.333333333332
2025-10-01,APAC,IT,-9166.666666666666
2025-10-01,APAC,TRAVEL,-6250.0
2025-10-01,EU,REV,643271.0631394084
2025-10-01,EU,COGS,-302337.39967552194
2025-10-01,EU,PAYROLL,-70833.33333333333
2025-10-01,EU,MARKETING,-18333.333333333332
2025-10-01,EU,IT,-9166.666666666666
2025-10-01,EU,TRAVEL,-6250.0
2025-10-01,NA,REV,631488.7889874788
2025-10-01,NA,COGS,-296799.73082411505
2025-10-01,NA,PAYROLL,-70833.33333333333
2025-10-01,NA,MARKETING,-18333.333333333332
2025-10-01,NA,IT,-9166.666666666666
2025-10-01,NA,TRAVEL,-6250.0
2025-10-01,OTHER,REV,802291.171687813
2025-10-01,OTHER,COGS,-377076.8506932721
2025-10-01,OTHER,PAYROLL,-70833.33333333333
2025-10-01,OTHER,MARKETING,-18333.333333333332
2025-10-01,OTHER,IT,-9166.666666666666
2025-10-01,OTHER,TRAVEL,-6250.0
2025-11-01,APAC,REV,540808.089665582
2025-11-01,APAC,COGS,-254179.80214282355
2025-11-01,APAC,PAYROLL,-70833.33333333333
2025-11-01,APAC,MARKETING,-18333.333333333332
2025-11-01,APAC,IT,-9166.666666666666
2025-11-01,APAC,TRAVEL,-6250.0
2025-11-01,EU,REV,944907.620745403
2025-11-01,EU,COGS,-444106.58175033936
2025-11-01,EU,PAYROLL,-70833.33333333333
2025-11-01,EU,MARKETING,-18333.333333333332
2025-11-01,EU,IT,-9166.666666666666
2025-11-01,EU,TRAVEL,-6250.0
2025-11-01,NA,REV,640395.6714308426
2025-11-01,NA,COGS,-300985.965572496
2025-11-01,NA,PAYROLL,-70833.33333333333
2025-11-01,NA,MARKETING,-18333.333333333332
2025-11-01,NA,IT,-9166.666666666666
2025-11-01,NA,TRAVEL,-6250.0
2025-11-01,OTHER,REV,803070.2119689628
2025-11-01,OTHER,COGS,-377442.9996254125
2025-11-01,OTHER,PAYROLL,-70833.33333333333
2025-11-01,OTHER,MARKETING,-18333.333333333332
2025-11-01,OTHER,IT,-9166.666666666666
2025-11-01,OTHER,TRAVEL,-6250.0
2025-12-01,APAC,REV,851966.4549771572
2025-12-01,APAC,COGS,-400424.23383926385
2025-12-01,APAC,PAYROLL,-70833.33333333333
2025-12-01,APAC,MARKETING,-18333.333333333332
2025-12-01,APAC,IT,-9166.666666666666
2025-12-01,APAC,TRAVEL,-6250.0
2025-12-01,EU,REV,627124.7631628047
2025-12-01,EU,COGS,-294748.6386865182
2025-12-01,EU,PAYROLL,-70833.33333333333
2025-12-01,EU,MARKETING,-18333.333333333332
2025-12-01,EU,IT,-9166.666666666666
2025-12-01,EU,TRAVEL,-6250.0
2025-12-01,NA,REV,644975.790399781
2025-12-01,NA,COGS,-303138.62148789706
2025-12-01,NA,PAYROLL,-70833.33333333333
2025-12-01,NA,MARKETING,-18333.333333333332
2025-12-01,NA,IT,-9166.666666666666
2025-12-01,NA,TRAVEL,-6250.0
2025-12-01,OTHER,REV,616920.0840372414
2025-12-01,OTHER,COGS,-289952.43949750345
2025-12-01,OTHER,PAYROLL,-70833.33333333333
2025-12-01,OTHER,MARKETING,-18333.333333333332
2025-12-01,OTHER,IT,-9166.666666666666
2025-12-01,OTHER,TRAVEL,-6250.0
2026-01-01,APAC,REV,856593.2266675859
2026-01-01,APAC,COGS,-402598.81653376535
2026-01-01,APAC,PAYROLL,-70833.33333333333
2026-01-01,APAC,MARKETING,-18333.333333333332
