date,region_id,revenue,cogs,gross profit,payroll,marketing,it,travel,opex,ebitda,ebitda margin,version
2024-12-01,APAC,812851.9241072256,-382040.4043303961,1194892.3284376217,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1090308.9951042884,1.3413377796968378,actual
2024-12-01,EU,544767.0888292006,-256040.53174972426,800807.6205789249,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,696224.2872455916,1.2780219317982278,actual
2024-12-01,OTHER,778152.1422749236,-365731.50686921406,1143883.6491441377,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1039300.3158108045,1.3356004042762326,actual
2025-01-01,APAC,708876.4260881053,-333171.9202614095,1042048.3463495148,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,937465.0130161815,1.3224660582797618,actual
2025-01-01,EU,767275.4204953469,-360619.44763281295,1127894.8681281598,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1023311.5347948265,1.3336951861877508,actual
2025-01-01,OTHER,747684.9107595347,-351411.9080569813,1099096.818816516,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,994513.4854831828,1.3301237876700063,actual
2025-02-01,APAC,647896.9314340571,-304511.55777400674,952408.4892080638,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,847825.1558747306,1.3085802922359144,actual
2025-02-01,EU,1091445.5694839526,-512979.41765745776,1604424.9871414104,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1499841.653808077,1.3741790664991371,actual
2025-02-01,OTHER,920315.4162692685,-432548.2456465561,1352863.6619158245,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1248280.3285824913,1.3563614240460207,actual
2025-03-01,APAC,486366.0777087968,-228592.0565231345,714958.1342319313,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,610374.800898598,1.2549699267144394,actual
2025-03-01,EU,839301.7051198891,-394471.80140634783,1233773.506526237,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1129190.1731929036,1.3453924450583663,actual
2025-03-01,OTHER,940134.9999078524,-441863.4499566906,1381998.449864543,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1277415.1165312098,1.3587571111132082,actual
2025-04-01,APAC,832697.5197510298,-391367.83428298397,1224065.3540340138,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1119482.0207006806,1.344404173361051,actual
2025-04-01,EU,836472.6924573833,-393142.1654549701,1229614.8579123532,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1125031.52457902,1.3449710130690706,actual
2025-04-01,OTHER,772606.2313564577,-363124.928737535,1135731.1600939927,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1031147.8267606595,1.3346356590345934,actual
2025-05-01,APAC,876305.4512882823,-411863.56210549275,1288169.013393775,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1183585.6800604418,1.3506542476945886,actual
2025-05-01,EU,903010.9966832504,-424415.16844112775,1327426.1651243782,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1222842.831791045,1.3541837655161824,actual
2025-05-01,OTHER,914243.7846054065,-429694.57876454096,1343938.3633699473,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1239355.030036614,1.3556067330241985,actual
2025-06-01,APAC,662206.1267757885,-311236.87958462053,973443.0063604091,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,868859.6730270758,1.3120683090889864,actual
2025-06-01,EU,966465.3560945216,-454238.7173644251,1420704.0734589468,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1316120.7401256135,1.3617878093882707,actual
2025-06-01,OTHER,1012685.179317208,-475962.03427908773,1488647.2135962958,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1384063.8802629625,1.3667267069082147,actual
2025-07-01,APAC,1017070.472792406,-478023.12221243075,1495093.5950048368,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1390510.2616715035,1.36717198942351,actual
2025-07-01,EU,905632.5729237009,-425647.30927413946,1331279.8821978404,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1226696.548864507,1.3545190240941738,actual
2025-07-01,OTHER,466867.02852084744,-219427.50340479825,686294.5319256457,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,581711.1985923124,1.24598903554042,actual
2025-08-01,APAC,967204.6188442431,-454586.1708567942,1421790.7897010373,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1317207.456367704,1.3618705191272715,actual
2025-08-01,EU,814633.4792354443,-382877.7352406588,1197511.2144761032,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1092927.88114277,1.3416191563456397,actual
2025-08-01,OTHER,639175.9609638589,-300412.70165301365,939588.6626168725,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,835005.3292835392,1.3063778681920004,actual
2025-09-01,APAC,668740.6039652944,-314308.08386368834,983048.6878289827,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,878465.3544956495,1.3136115098840913,actual
2025-09-01,EU,891180.8548025346,-418855.00175719114,1310035.8565597257,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1205452.5232263925,1.3526463419072141,actual
2025-09-01,OTHER,568928.0039954394,-267396.1618778565,836324.1658732959,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,731740.8325399626,1.2861747486520778,actual
2025-10-01,APAC,572726.6318072554,-269181.51694941,841908.1487566654,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,737324.8154233322,1.2873939755458592,actual
2025-10-01,EU,643271.0631394085,-302337.39967552194,945608.4628149304,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,841025.1294815971,1.3074194964982153,actual
2025-10-01,OTHER,802291.171687813,-377076.85069327214,1179368.0223810852,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1074784.689047752,1.3396441678233642,actual
2025-11-01,APAC,540808.089665582,-254179.80214282355,794987.8918084056,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,690404.5584750723,1.2766165515423331,actual
2025-11-01,EU,944907.620745403,-444106.58175033936,1389014.2024957424,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1284430.869162409,1.3593189862826682,actual
2025-11-01,OTHER,803070.2119689628,-377442.9996254125,1180513.2115943753,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1075929.878261042,1.339770623073023,actual
2025-12-01,APAC,851966.4549771572,-400424.2338392639,1252390.6888164212,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1147807.355483088,1.34724477563364,actual
2025-12-01,EU,627124.7631628047,-294748.6386865182,921873.4018493228,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,817290.0685159895,1.3032336092010084,actual
2025-12-01,OTHER,616920.0840372414,-289952.43949750345,906872.5235347449,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,802289.1902014115,1.3004750711811484,actual
2026-01-01,APAC,856593.2266675859,-402598.8165337653,1259192.043201351,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1154608.7098680178,1.3479078212651818,actual
2026-01-01,EU,850916.5181277251,-399930.76352003077,1250847.2816477558,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1146263.9483144225,1.3470933092667556,actual
2026-01-01,OTHER,789727.3455021031,-371171.8523859885,1160899.1978880917,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1056315.8645547584,1.3375703280011917,actual
2026-02-01,APAC,644591.3908439658,-302957.9536966639,947549.3445406298,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,842966.0112072965,1.3077525129580123,actual
2026-02-01,EU,1044351.7272721056,-490845.3118178896,1535197.0390899952,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1430613.705756662,1.3698581315066047,actual
2026-02-01,OTHER,839866.9397855124,-394737.4616991907,1234604.4014847032,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1130021.06815137,1.345476306568226,actual
2026-03-01,APAC,689889.1030211893,-324247.878419959,1014136.9814411483,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,909553.6481078151,1.3184055873975429,actual
2026-03-01,EU,732966.325439301,-344494.1729564714,1077460.4983957724,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,972877.1650624392,1.3273149547209395,actual
2026-03-01,OTHER,854131.9520157278,-401442.0174473921,1255573.9694631197,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1150990.6361297865,1.34755599929669,actual
2026-04-01,APAC,815671.5969726009,-383365.6505771224,1199037.2475497234,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1094453.91421639,1.3417825486120902,actual
2026-04-01,EU,732933.2698438106,-344478.63682659104,1077411.9066704016,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,972828.5733370683,1.327308519566017,actual
2026-04-01,OTHER,921069.4883294762,-432902.65951485385,1353972.14784433,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1249388.8145109967,1.356454459019141,actual
2026-05-01,APAC,922024.2567455178,-433351.40067039337,1355375.657415911,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1250792.3240825778,1.3565720369413243,actual
2026-05-01,EU,833225.2000646839,-391615.8440304015,1224841.0440950855,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1120257.7107617522,1.3444837130163438,actual
2026-05-01,OTHER,603956.8576984487,-283859.7231182709,887816.5808167197,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,783233.2474833864,1.2968364172039075,actual
2026-06-01,APAC,680750.3285515968,-319952.6544192505,1000702.9829708473,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,896119.649637514,1.316370498923077,actual
2026-06-01,EU,792796.1636869886,-372614.1969328847,1165410.3606198733,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1060827.02728654,1.3380829472648346,actual
2026-06-01,OTHER,540283.0427232088,-253933.0300799081,794216.0728031169,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,689632.7394697836,1.276428621549553,actual
2026-07-01,APAC,705408.2010633681,-331541.854499783,1036950.0555631511,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,932366.7222298179,1.321740689751439,actual
2026-07-01,EU,796936.4641636218,-374560.13815690216,1171496.602320524,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1066913.2689871907,1.338768292033051,actual
2026-07-01,OTHER,958419.796193317,-450457.304210859,1408877.100404176,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1304293.7670708427,1.3608794103077577,actual
2026-08-01,APAC,1037062.6544610407,-487419.44759668905,1524482.1020577298,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1419898.7687243966,1.3691542768573757,actual
2026-08-01,EU,620130.7420699946,-291461.44877289736,911592.1908428919,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,807008.8575095586,1.3013527676692263,actual
2026-08-01,OTHER,698383.447424026,-328240.22028929216,1026623.6677133181,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,922040.3343799848,1.320249409949381,actual
2026-09-01,APAC,793238.4025863174,-372822.0492155692,1166060.4518018865,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1061477.1184685533,1.338156492433619,actual
2026-09-01,EU,740691.5364389436,-348125.02212630346,1088816.558565247,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,984233.2252319138,1.3288031208832987,actual
2026-09-01,OTHER,852445.397386533,-400649.3367716705,1253094.7341582035,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1148511.4008248702,1.3473137450750867,actual
2026-10-01,APAC,707961.1658590209,-332741.74795373983,1040702.9138127607,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,936119.5804794275,1.3222753247257077,actual
2026-10-01,EU,842030.7082667903,-395754.4328853914,1237785.1411521817,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1133201.8078188484,1.3457962954241842,actual
2026-10-01,OTHER,570783.0405362707,-268268.0290520473,839051.069588318,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,734467.7362549847,1.2867721780327015,actual
2026-11-01,APAC,975125.694167388,-458309.0762586724,1433434.7704260605,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1328851.4370927273,1.36274886923923,actual
2026-11-01,EU,702048.6836702095,-329962.88132499845,1032011.5649952079,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,927428.2316618746,1.3210312236658763,actual
2026-11-01,OTHER,789914.4460008602,-371259.7896204042,1161174.2356212644,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1056590.9022879312,1.337601695521822,actual
2026-12-01,APAC,898692.3953067077,-422385.4257941525,1321077.8211008601,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,1216494.4877675269,1.3536272189689098,actual
2026-12-01,EU,751349.7260086301,-353134.3712240561,1104484.0972326864,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,999900.7638993531,1.3308060538081146,actual
2026-12-01,OTHER,580381.7538313221,-272779.4243007214,853161.1781320435,-70833.33333333331,-18333.33333333333,-9166.666666666666,-6250,-104583.33333333331,748577.8447987102,1.2898025133579085,actual
