date,region_id,revenue,cogs,gross profit,payroll,marketing,it,travel,opex,ebitda,ebitda margin,version
2024-11-01,EU,711240.77364588,-324451.30586022354,1035692.0795061036,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,932677.4961727704,1.311338622210573,forecast_v2
2024-11-01,OTHER,566836.8504194675,-258577.6338237041,825414.4842431716,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,722399.9009098383,1.2744406091016345,forecast_v2
2024-12-01,APAC,829108.9625893703,-378220.0002870921,1207328.9628764624,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1104314.3795431291,1.3319291303935148,forecast_v2
2024-12-01,EU,555662.4306057846,-253480.12643222703,809142.5570380117,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,706127.9737046785,1.2707858851188767,forecast_v2
2024-12-01,OTHER,793715.1851204222,-362074.19180052186,1155789.376920944,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1052774.7935876108,1.3263886256981265,forecast_v2
2025-01-01,APAC,723053.9546098673,-329840.2010587954,1052894.1556686626,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,949879.5723353294,1.313704968044672,forecast_v2
2025-01-01,EU,782620.9289052538,-357013.25315648474,1139634.1820617386,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1036619.5987284053,1.324548782740132,forecast_v2
2025-01-01,OTHER,762638.6089747255,-347897.78897641145,1110536.3979511368,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1007521.8146178036,1.3210999322107408,forecast_v2
2025-02-01,APAC,660854.8700627382,-301466.4421962667,962321.3122590049,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,859306.7289256717,1.3002956743650742,forecast_v2
2025-02-01,EU,1113274.4808736318,-507849.62348088314,1621124.104354515,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1518109.5210211817,1.3636435102957354,forecast_v2
2025-02-01,OTHER,938721.7245946536,-428222.76319009054,1366944.4877847442,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1263929.904451411,1.346437257534638,forecast_v2
2025-03-01,APAC,496093.3992629728,-226306.13595790317,722399.535220876,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,619384.9518875426,1.248524880209532,forecast_v2
2025-03-01,EU,856087.7392222867,-390527.0833922843,1246614.822614571,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1143600.2392812378,1.3358446650808735,forecast_v2
2025-03-01,OTHER,958937.6999060095,-437444.8154571237,1396382.515363133,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1293367.9320297998,1.348750739653441,forecast_v2
2025-04-01,APAC,849351.4701460504,-387454.15594015404,1236805.6260862045,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1133791.0427528713,1.3348903046672893,forecast_v2
2025-04-01,EU,853202.1463065309,-389210.7438004204,1242412.8901069514,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1139398.306773618,1.3354376939931714,forecast_v2
2025-04-01,OTHER,788058.3559835867,-359493.67945015966,1147552.0354337464,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1044537.4521004132,1.325456984459877,forecast_v2
2025-05-01,APAC,893831.5603140481,-407744.92648443783,1301576.486798486,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1198561.9034651527,1.3409259156658526,forecast_v2
2025-05-01,EU,921071.2166169152,-420171.0167567164,1341242.2333736317,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1238227.6500402985,1.3443343225818036,forecast_v2
2025-05-01,OTHER,932528.6602975144,-425397.6329768956,1357926.29327441,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1254911.7099410768,1.3457084627733684,forecast_v2
2025-06-01,APAC,675450.2493113042,-308124.51078877435,983574.7601000785,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,880560.1767667453,1.3036640043653447,forecast_v2
2025-06-01,EU,985794.6632164121,-449696.3301907809,1435490.993407193,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1332476.4100738598,1.3516774433798497,forecast_v2
2025-06-01,OTHER,1032938.882903552,-471202.41393629677,1504141.2968398489,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1401126.7135065156,1.35644686892607,forecast_v2
2025-07-01,APAC,1037411.8822482544,-473242.8909903065,1510654.7732385609,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1407640.1899052276,1.3568768721393698,forecast_v2
2025-07-01,EU,923745.2243821751,-421390.83618139813,1345136.0605635731,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1242121.47723024,1.3446580771889816,forecast_v2
2025-07-01,OTHER,476204.3690912643,-217233.22837075024,693437.5974620145,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,590423.0141286813,1.2398521568699152,forecast_v2
2025-08-01,APAC,986548.711221128,-450040.30914822634,1436589.0203693544,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1333574.4370360211,1.351757315039571,forecast_v2
2025-08-01,EU,830926.1488201531,-379048.95788825216,1209975.1067084053,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1106960.523375072,1.3322008519612303,forecast_v2
2025-08-01,OTHER,651959.4801831361,-297408.5746364835,949368.0548196195,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,846353.4714862863,1.298168823695216,forecast_v2
2025-09-01,APAC,682115.4160446003,-311165.00302505144,993280.4190696517,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,890265.8357363185,1.30515425219199,forecast_v2
2025-09-01,EU,909004.4718985852,-414666.4517396193,1323670.9236382046,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1220656.3403048713,1.3428496537045158,forecast_v2
2025-09-01,OTHER,580306.5640753482,-264722.2002590779,845028.764334426,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,742014.1810010928,1.2786589484532318,forecast_v2
2025-10-01,APAC,584181.1644434006,-266489.70177991595,850670.8662233165,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,747656.2828899832,1.27983633913007,forecast_v2
2025-10-01,EU,656136.4844021965,-299314.0256787667,955450.5100809631,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,852435.9267476299,1.2991747098536688,forecast_v2
2025-10-01,OTHER,818336.9951215694,-373306.08218633936,1191643.0773079088,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1088628.4939745755,1.3302936326529544,forecast_v2
2025-11-01,APAC,551624.2514588939,-251638.00412139532,803262.2555802892,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,700247.6722469558,1.269428728695292,forecast_v2
2025-11-01,EU,963805.7731603109,-439665.515932836,1403471.289093147,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1300456.7057598138,1.3492933347925768,forecast_v2
2025-11-01,OTHER,819131.616208342,-373668.5696291584,1192800.1858375005,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1089785.6025041672,1.3304157487518902,forecast_v2
2025-12-01,APAC,869005.7840767003,-396419.9915008712,1265425.7755775715,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1162411.1922442382,1.33763343529327,forecast_v2
2025-12-01,EU,639667.2584260608,-291801.15229965304,931468.4107257138,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,828453.8273923805,1.295132455944111,forecast_v2
2025-12-01,OTHER,629258.4857179861,-287052.9151025284,916311.4008205145,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,813296.8174871812,1.2924685736406187,forecast_v2
2026-01-01,APAC,873725.0912009376,-398572.82836842776,1272297.9195693654,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1169283.3362360322,1.3382737293590241,forecast_v2
2026-01-01,EU,867934.8484902796,-395931.45588483044,1263866.3043751102,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1160851.721041777,1.3374871663017203,forecast_v2
2026-01-01,OTHER,805521.8924121453,-367460.1338621286,1172982.0262742739,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1069967.4429409406,1.3282909540011505,forecast_v2
2026-02-01,APAC,657483.2186608452,-299928.3741596973,957411.5928205425,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,854397.0094872091,1.2994962992780803,forecast_v2
2026-02-01,EU,1065238.7618175477,-485936.8586997107,1551175.6205172585,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1448161.0371839253,1.3594708426803979,forecast_v2
2026-02-01,OTHER,856664.2785812225,-390790.0870821988,1247454.3656634213,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1144439.782330088,1.3359256489899045,forecast_v2
2026-03-01,APAC,703686.8850816132,-321005.3996357594,1024692.2847173726,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,921677.7013840394,1.3097838270456663,forecast_v2
2026-03-01,EU,747625.6519480869,-341049.23122690665,1088674.8831749936,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,985660.2998416603,1.3183874807844367,forecast_v2
2026-03-01,OTHER,871214.5910560424,-397427.59727291815,1268642.1883289604,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1165627.6049956272,1.3379339797129801,forecast_v2
2026-04-01,APAC,831985.028912053,-379531.9940713512,1211517.022983404,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1108502.4396500709,1.3323586376303027,forecast_v2
2026-04-01,EU,747591.9352406869,-341033.85045832506,1088625.785699012,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,985611.2023656787,1.3183812664436538,forecast_v2
2026-04-01,OTHER,939490.8780960656,-428573.6329197053,1368064.511015771,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1265049.9276824377,1.3465271001312296,forecast_v2
2026-05-01,APAC,940464.7418804284,-429017.8866636894,1369482.6285441178,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1266468.0452107845,1.3466406435168672,forecast_v2
2026-05-01,EU,849889.7040659777,-387699.6855900975,1237589.3896560753,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1134574.806322742,1.334967115020685,forecast_v2
2026-05-01,OTHER,616035.9948524176,-281021.12588708807,897057.1207395056,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,794042.5374061724,1.2889547754371065,forecast_v2
2026-06-01,APAC,694365.3351226288,-316753.127875058,1011118.4629976868,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,908103.8796643536,1.3078185700384615,forecast_v2
2026-06-01,EU,808652.0869607284,-368888.05496355577,1177540.1419242842,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1074525.558590951,1.3287859833881002,forecast_v2
2026-06-01,OTHER,551088.703577673,-251393.69977910907,802482.403356782,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,699467.8200234487,1.2692472472806957,forecast_v2
2026-07-01,APAC,719516.3650846357,-328226.4359547852,1047742.8010394209,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,944728.2177060875,1.313004489612909,forecast_v2
2026-07-01,EU,812875.1934468942,-370814.5367753331,1183689.7302222273,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1080675.146888894,1.3294478114240738,forecast_v2
2026-07-01,OTHER,977588.1921171836,-445952.7311687504,1423540.923285934,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1320526.3399526007,1.350800214856021,forecast_v2
2026-08-01,APAC,1057803.9075502616,-482545.25312072225,1540349.1606709838,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1437334.5773376506,1.3587911399063872,forecast_v2
2026-08-01,EU,632533.3569113945,-288546.83428516844,921080.191196563,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,818065.6078632297,1.2933161530923414,forecast_v2
2026-08-01,OTHER,712351.1163725066,-324957.81808639923,1037308.9344589058,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,934294.3511255726,1.3115643811766082,forecast_v2
2026-09-01,APAC,809103.1706380438,-369093.8287234135,1178196.9993614573,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1075182.416028124,1.3288570049481516,forecast_v2
2026-09-01,EU,755505.3671677223,-344643.77190504037,1100149.1390727628,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,997134.5557394295,1.319824582421617,forecast_v2
2026-09-01,OTHER,869494.3053342637,-396642.8434039538,1266137.1487382175,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1163122.5654048843,1.3377000381362356,forecast_v2
2026-10-01,APAC,722120.3891762013,-329414.3304742024,1051534.7196504036,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,948520.1363170703,1.3135207792694332,forecast_v2
2026-10-01,EU,858871.3224321263,-391796.8885565375,1250668.2109886638,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1147653.6276553306,1.3362346578360995,forecast_v2
2026-10-01,OTHER,582198.7013469961,-265585.34876152675,847784.0501085229,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,744769.4667751896,1.279235877806089,forecast_v2
2026-11-01,APAC,994628.208050736,-453725.9854960857,1448354.1935468218,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1345339.6102134886,1.3526055256869034,forecast_v2
2026-11-01,EU,716089.6573436138,-326663.2525117485,1042752.9098553623,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,939738.326522029,1.3123193679518512,forecast_v2
2026-11-01,OTHER,805712.7349208774,-367547.1917242002,1173259.9266450775,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1070245.3433117443,1.3283212451852886,forecast_v2
2026-12-01,APAC,916666.2432128416,-418161.571536211,1334827.8147490525,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1231813.2314157193,1.3437968732199768,forecast_v2
2026-12-01,EU,766376.7205288026,-349603.02751181554,1115979.7480406181,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,1012965.1647072849,1.3217587872558751,forecast_v2
2026-12-01,OTHER,591989.3889079485,-270051.63005771424,862041.0189656627,-69770.83333333331,-18058.33333333333,-9029.166666666666,-6156.25,-103014.58333333331,759026.4356323294,1.282162231036804,forecast_v2
