date,region_id,revenue,cogs,gross profit,payroll,marketing,it,travel,opex,ebitda,ebitda margin,version
2024-12-01,OTHER,785933.663697673,-363902.84933486796,1149836.513032541,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1046037.5546992077,1.3309489121229314,forecast_v3
2025-01-01,APAC,715965.1903489863,-331506.0606601024,1047471.2510090887,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,943672.2926757555,1.3180421414283798,forecast_v3
2025-01-01,EU,774948.1747003002,-358816.3503946489,1133764.5250949492,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1029965.5667616159,1.3290767052389534,forecast_v3
2025-01-01,OTHER,755161.7598671302,-349654.8485166964,1104816.6083838267,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1001017.6500504934,1.325567187388595,forecast_v3
2025-02-01,APAC,654375.9007483976,-302988.99998513673,957364.9007335342,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,853565.942400201,1.3043969703407376,forecast_v3
2025-02-01,EU,1102360.0251787922,-510414.5205691704,1612774.5457479625,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1508975.5874146293,1.3688591321786074,forecast_v3
2025-02-01,OTHER,929518.570431961,-430385.5044183233,1359904.0748502843,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1256105.116516951,1.3513502112531441,forecast_v3
2025-03-01,APAC,491229.7384858848,-227449.0962405188,718678.8347264036,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,614879.8763930702,1.251715497291169,forecast_v3
2025-03-01,EU,847694.722171088,-392499.4423993161,1240194.1645704042,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1136395.206237071,1.3405712888321077,forecast_v3
2025-03-01,OTHER,949536.3499069308,-439654.1327069071,1389190.4826138378,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1285391.5242805046,1.3537043888909495,forecast_v3
2025-04-01,APAC,841024.49494854,-389410.99511156906,1230435.4900601092,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1126636.531726776,1.3396001406543,forecast_v3
2025-04-01,EU,844837.419381957,-391176.45462769526,1236013.8740096523,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1132214.915676319,1.3401571588822305,forecast_v3
2025-04-01,OTHER,780332.2936700222,-361309.3040938473,1141641.5977638694,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1037842.6394305362,1.330000882764192,forecast_v3
2025-05-01,APAC,885068.5058011651,-409804.24429496523,1294872.7500961304,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1191073.7917627972,1.3457419216206723,forecast_v3
2025-05-01,EU,912041.1066500829,-422293.092598922,1334334.199249005,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1230535.2409156717,1.3492102844305058,forecast_v3
2025-05-01,OTHER,923386.2224514604,-427546.10587071825,1350932.3283221787,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1247133.3699888454,1.350608596560908,forecast_v3
2025-06-01,APAC,668828.1880435463,-309680.69518669735,978508.8832302436,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,874709.9248969103,1.3078245512582365,forecast_v3
2025-06-01,EU,976130.0096554669,-451967.523777603,1428097.53343307,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1324298.5750997367,1.3566825750671867,forecast_v3
2025-06-01,OTHER,1022812.03111038,-473582.2241076922,1496394.255218072,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1392595.2968847388,1.3615358976301017,forecast_v3
2025-07-01,APAC,1027241.1775203302,-475633.00660136866,1502874.1841216988,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1399075.2257883656,1.3619734648542907,forecast_v3
2025-07-01,EU,914688.898652938,-423519.07272776886,1338207.9713807069,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1234409.0130473736,1.3495397340727404,forecast_v3
2025-07-01,OTHER,471535.69880605576,-218330.36588777427,689866.06469383,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,586067.1063604967,1.24289021561769,forecast_v3
2025-08-01,APAC,976876.6650326856,-452313.2400025103,1429189.9050351959,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1325390.9467018626,1.3567638517166505,forecast_v3
2025-08-01,EU,822779.8140277987,-380963.3465644555,1203743.1605922543,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1099944.202258921,1.3368633788842053,forecast_v3
2025-08-01,OTHER,645567.7205734975,-298910.6381447486,944478.358718246,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,840679.4003849127,1.3022327071094657,forecast_v3
2025-09-01,APAC,675428.0100049473,-312736.54344436986,988164.5534493171,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,884365.5951159839,1.3093410134257035,forecast_v3
2025-09-01,EU,900092.66335056,-416760.7267484053,1316853.3900989653,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1213054.431765632,1.3476994993494158,forecast_v3
2025-09-01,OTHER,574617.2840353936,-266059.1810684672,840676.4651038608,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,736877.5067705275,1.2823796416209774,forecast_v3
2025-10-01,APAC,578453.898125328,-267835.60936466296,846289.5074899909,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,742490.5491566577,1.2835777432963023,forecast_v3
2025-10-01,EU,649703.7737708024,-300825.71267714427,950529.4864479466,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,846730.5281146134,1.3032562874004738,forecast_v3
2025-10-01,OTHER,810314.0834046913,-375191.4664398058,1185505.549844497,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1081706.5915111639,1.3349226104600878,forecast_v3
2025-11-01,APAC,546216.170562238,-252908.90313210947,799125.0736943474,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,695326.1153610141,1.2729870568373918,forecast_v3
2025-11-01,EU,954356.6969528572,-441886.04884158773,1396242.7457944448,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1292443.7874611116,1.3542565285995525,forecast_v3
2025-11-01,OTHER,811100.9140886524,-375555.7846272855,1186656.6987159378,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1082857.7403826045,1.335046874653441,forecast_v3
2025-12-01,APAC,860486.1195269288,-398422.1126700675,1258908.2321969962,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1155109.273863663,1.3423915245706808,forecast_v3
2025-12-01,EU,633396.0107944327,-293274.8954930856,926670.9062875183,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,822871.9479541851,1.2991429278534663,forecast_v3
2025-12-01,OTHER,623089.2848776139,-288502.67730001593,911591.9621776298,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,807793.0038442966,1.2964321862844455,forecast_v3
2026-01-01,APAC,865159.1589342619,-400585.82245109655,1265744.9813853584,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1161946.0230520251,1.343043081787815,forecast_v3
2026-01-01,EU,859425.6833090023,-397931.1097024306,1257356.793011433,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1153557.8346780997,1.3422426826210447,forecast_v3
2026-01-01,OTHER,797624.6189571242,-369315.9931240586,1166940.6120811827,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1063141.6537478494,1.3328847035061213,forecast_v3
2026-02-01,APAC,651037.3047524055,-301443.1639281806,952480.4686805861,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,848681.5103472527,1.3035835337730959,forecast_v3
2026-02-01,EU,1054795.244544827,-488391.08525880025,1543186.3298036272,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1439387.371470294,1.3646130648715895,forecast_v3
2026-02-01,OTHER,848265.6091833675,-392763.7743906947,1241029.383574062,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1137230.4252407288,1.340653697296004,forecast_v3
2026-03-01,APAC,696787.9940514013,-322626.6390278592,1019414.6330792605,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,915615.6747459271,1.3140520252396644,forecast_v3
2026-03-01,EU,740295.9886936939,-342771.70209168905,1083067.6907853829,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,979268.7324520496,1.3228070223371606,forecast_v3
2026-03-01,OTHER,862673.271535885,-399434.8073601551,1262108.07889604,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1158309.1205627068,1.3426973557445196,forecast_v3
2026-04-01,APAC,823828.3129423269,-381448.8223242368,1205277.1352665636,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1101478.1769332304,1.337023940096534,forecast_v3
2026-04-01,EU,740262.6025422488,-342756.243642458,1083018.8461847068,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,979219.8878513735,1.3228006986824474,forecast_v3
2026-04-01,OTHER,930280.183212771,-430738.14621727954,1361018.3294300504,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1257219.3710967172,1.351441634234156,forecast_v3
2026-05-01,APAC,931244.4993129731,-431184.6436670414,1362429.1429800144,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1258630.1846466812,1.3515571749151134,forecast_v3
2026-05-01,EU,841557.4520653308,-389657.76481024944,1231215.2168755801,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1127416.258542247,1.3396783021472485,forecast_v3
2026-05-01,OTHER,609996.4262754332,-282440.4245026795,892436.8507781127,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,788637.8924447794,1.2928565782919583,forecast_v3
2026-06-01,APAC,687557.8318371128,-318352.8911471542,1005910.7229842669,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,902111.7646509337,1.3120521981991622,forecast_v3
2026-06-01,EU,800724.1253238585,-370751.12594822026,1171475.2512720786,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1067676.2929387453,1.33338844075282,forecast_v3
2026-06-01,OTHER,545685.873150441,-252663.3649295086,798349.2380799495,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,694550.2797466163,1.2728023830573576,forecast_v3
2026-07-01,APAC,712462.2830740019,-329884.1452272841,1042346.428301286,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,938547.4699679527,1.3173293411666367,forecast_v3
2026-07-01,EU,804905.8288052578,-372687.33746611775,1177593.1662713755,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1073794.2079380422,1.3340619107354488,forecast_v3
2026-07-01,OTHER,968003.9941552505,-448205.01768980466,1416209.011845055,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1312410.0535117218,1.3557899155747024,forecast_v3
2026-08-01,APAC,1047433.2810056512,-484982.3503587056,1532415.6313643567,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1428616.6730310235,1.363921405723708,forecast_v3
2026-08-01,EU,626332.0494906945,-290004.1415290329,916336.1910197274,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,812537.2326863941,1.2972946751601062,forecast_v3
2026-08-01,OTHER,705367.2818982663,-326599.0191878457,1031966.3010861119,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,928167.3427527787,1.3158639003710502,forecast_v3
2026-09-01,APAC,801170.7866121804,-370957.93896949134,1172128.7255816718,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1068329.7672483386,1.3334607116241255,forecast_v3
2026-09-01,EU,748098.451803333,-346384.39701567194,1094482.8488190048,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,990683.8904856716,1.3242694034422513,forecast_v3
2026-09-01,OTHER,860969.8513603981,-398646.09008781216,1259615.9414482103,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1155816.983114877,1.342459298997053,forecast_v3
2026-10-01,APAC,715040.7775176113,-331078.0392139711,1046118.8167315824,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,942319.8583982491,1.3178547126636284,forecast_v3
2026-10-01,EU,850451.0153494581,-393775.66072096437,1244226.6760704224,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1140427.7177370891,1.3409681417905968,forecast_v3
2026-10-01,OTHER,576490.8709416335,-266926.68890678696,843417.5598484204,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,739618.6015150871,1.2829667195024315,forecast_v3
2026-11-01,APAC,984876.9511090621,-456017.530877379,1440894.4819864412,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1337095.523653108,1.3576269828910255,forecast_v3
2026-11-01,EU,709069.1705069116,-328313.06691837346,1037382.237425285,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,933583.2790919517,1.3166321678102795,forecast_v3
2026-11-01,OTHER,797813.5904608688,-369403.49067230226,1167217.081133171,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1063418.1227998377,1.332915527530107,forecast_v3
2026-12-01,APAC,907679.3192597749,-420273.4986651818,1327952.8179249568,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1224153.8595916235,1.3486633810164785,forecast_v3
2026-12-01,EU,758863.2232687164,-351368.6993679359,1110231.9226366524,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,1006432.9643033191,1.3262376320837166,forecast_v3
2026-12-01,OTHER,586185.5713696353,-271415.52717921784,857601.0985488531,-70302.08333333331,-18195.83333333333,-9097.916666666666,-6203.125,-103798.95833333331,753802.1402155198,1.2859445490175487,forecast_v3
